Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
1268,Unicharm,Consumer Durables,Japan,6232,556,7250,19423
1270,China Molybdenum,Materials,China,3790,712,14742,14375
1271,Yango Group,Construction,China,7935,456,38365,4544
1272,Wolters Kluwer,Media,Netherlands,5026,775,9769,19055
1273,Hyundai Marine & Fire,Insurance,South Korea,11962,336,38669,2703
1274,Umicore,Materials,Belgium,16182,374,7010,11776
1275,Waste Connections,Business Services & Supplies,Canada,4925,547,12627,23324
1276,Sino-Ocean Group Holding,Construction,China,6597,547,36320,3586
1277,AGNC Investment,Diversified Financials,United States,1920,129,109241,9697
1277,Signature Bank,Banking,United States,1829,615,48546,6963
1279,Cerner,Health Care Equipment & Services,United States,5366,630,6709,20341
1279,Huadian Power International,Construction,China,13178,259,32775,6269
1281,Power Assets Holdings,Utilities,Hong Kong,198,974,11679,14827
1282,Ahli United Bank,Banking,Bahrain,1885,662,35508,7351
1282,Qantas Airways,Transportation,Australia,12846,650,13088,6456
1284,Ametek,Conglomerates,United States,4846,778,8662,19678
1285,Cathay Pacific Airways,Transportation,Hong Kong,14170,299,24305,6970
1286,LKQ,Consumer Durables,United States,11877,485,11393,9681
1287,LARGAN Precision,Technology Hardware & Equipment,Taiwan,1656,808,4316,20139
1288,X5 Retail Group,Food Markets,Netherlands,24423,456,8933,7471
1289,Canara Bank,Banking,India,7562,-613,96814,3012
1289,Digital Realty Trust,Diversified Financials,United States,3015,331,23767,25074
1291,Crown Holdings,Materials,United States,11719,452,15357,7637
1292,Bausch Health Companies,Drugs & Biotechnology,Canada,8380,-4260,32492,8119
1292,Doosan,Trading Companies,South Korea,16512,-66,25883,1721
1294,Transurban Group,Transportation,Australia,2778,206,23374,25236
1295,Mitsui Chemicals,Chemicals,Japan,13432,621,13486,4931
1296,Maanshan Iron & Steel,Materials,China,12279,907,11197,4034
1297,Jacobs Engineering,Construction,United States,15318,299,12945,10733
1298,Partners Group Holding,Diversified Financials,Switzerland,1530,786,2992,19917
1299,AVIC Capita,Diversified Financials,China,2334,478,43740,8675
1300,Focus Media Information Technology,Media,China,2100,1055,2687,14748
1300,Koito Manufacturing,Consumer Durables,Japan,7388,787,6450,9812
1302,Check Point Software,IT Software & Services,Israel,1916,821,5828,18744
1302,Quinenco,Conglomerates,Chile,8542,307,60138,4541
1304,Leidos,Aerospace & Defense,United States,10194,581,8992,9372
1305,Dover,Conglomerates,United States,7079,545,8366,14199
1306,Grupo Bimbo,"Food, Drink & Tobacco",Mexico,14985,301,13371,10071
1307,Sino Biopharmaceutical,Drugs & Biotechnology,Hong Kong,3155,1326,7251,12468
1308,Everest Re Group,Insurance,Bermuda,7383,103,24794,10495
1308,Jinke Property Group,Construction,China,6019,587,33602,6275
1310,Bombardier,Aerospace & Defense,Canada,16234,232,24958,5000
1311,L Brands,Retailing,United States,13237,644,8090,7067
1312,Wuestenrot & Wuerttembergische,Diversified Financials,Germany,7523,253,82012,1975
1313,DaVita,Health Care Equipment & Services,United States,11405,159,19320,8691
1314,Ventas,Diversified Financials,United States,3746,363,22585,21095
1315,Coca-Cola HBC,"Food, Drink & Tobacco",Switzerland,7854,528,7835,12871
1316,Tenet Healthcare,Health Care Equipment & Services,United States,18313,111,22409,2410
1317,Metro,Food Markets,Canada,12235,484,8001,9441
1318,Bluescope Steel,Materials,Australia,9296,1308,7882,5166
1318,Korea Shipbuilding & Offshore Engineering,Capital Goods,South Korea,11922,-474,22163,7525
1320,Techtronic Industries,Consumer Durables,Hong Kong,7021,552,6349,13555
1321,Fukuoka Financial Group,Banking,Japan,2148,451,191215,4406
1321,Tractor Supply,Retailing,United States,7911,532,3187,12485
1323,National Oilwell Varco,Oil & Gas Operations,United States,8455,-31,19796,10409
1324,Shanxi Taigang Stainless,Materials,China,11041,998,10293,4333
1325,Shinsei Bank,Banking,Japan,2610,520,86913,3374
1326,Lotte Shopping,Retailing,South Korea,16213,-660,23534,4451
1327,Alrosa,Materials,Russia,4743,1425,5927,11027
1327,Fidelity National Financial,Insurance,United States,7592,628,9411,10716
1329,RTL Group,Media,Luxembourg,7674,788,9516,8990
1330,Manpower,Business Services & Supplies,United States,21991,557,8520,5826
1330,Navient,Diversified Financials,United States,5667,395,104176,2966
1332,Banco BPM,Banking,Italy,6098,-70,183435,3622
1333,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong,8185,543,7405,11166
1334,Bank of India,Banking,India,6842,-925,94322,3844
1335,Liberty Expedia Holdings,Business Services & Supplies,United States,11449,-128,32434,2555
1335,Shenzhou International Group Holdings,Consumer Durables,Hong Kong,3157,686,4013,20023
1337,Bunzl,Trading Companies,United Kingdom,12107,435,7145,10296
1337,US Foods,Food Markets,United States,24175,407,9186,7750
1339,Chugoku Electric Power,Utilities,Japan,12388,105,29084,4107
1340,Contemporary Amperex Technology,Capital Goods,China,4135,564,9271,27427
1341,Emera,Utilities,Canada,4881,576,23659,8915
1341,KION Group,Capital Goods,Germany,9433,472,14825,8061
1343,Daishi Hokuetsu Financial Group,Banking,Japan,891,512,80665,1373
1344,RHB Bank,Banking,Malaysia,2781,571,58842,5634
1345,Nordstrom,Retailing,United States,15860,564,7886,6796
1346,Yamato Holdings,Transportation,Japan,14710,398,11086,9522
1347,Chesapeake Energy,Oil & Gas Operations,United States,10265,866,11766,4752
1348,NARI Technology Development,Capital Goods,China,5173,718,7157,14842
1348,Santos,Oil & Gas Operations,Australia,3764,643,17336,10749
1350,Eisai,Drugs & Biotechnology,Japan,5680,577,9351,16295
1351,Electric Power Development,Utilities,Japan,7982,494,25498,4187
1352,Targa Resources,Oil & Gas Operations,United States,10555,2,17619,9146
1353,Keppel,Conglomerates,Singapore,4421,699,19520,9009
1354,Advance Auto Parts,Retailing,United States,9581,424,9041,12571
1355,Bank of Chongqing,Banking,China,3468,531,65597,2053
1355,Popular,Banking,Puerto Rico,2660,618,47605,5487
1357,Zhongsheng Group Holdings,Retailing,China,16257,551,8327,6660
1358,IHS Markit,Business Services & Supplies,United Kingdom,4124,411,16383,21990
1359,Campbell Soup,"Food, Drink & Tobacco",United States,9751,-164,14024,11861
1360,Microchip Technology,Semiconductors,United States,5022,328,18156,23391
1361,Coloplast,Health Care Equipment & Services,Denmark,2662,617,1856,21927
1362,STRABAG,Construction,Austria,17641,456,13348,3542
1363,Chiba Bank,Banking,Japan,1896,442,134973,4503
1364,Colruyt,Food Markets,Belgium,10904,476,4791,9578
1365,Brambles,Business Services & Supplies,Australia,5706,635,8033,13537
1365,Hydro One,Utilities,Canada,4797,614,19360,9569
1365,Verisk Analytics,Insurance,United States,2395,599,5900,22563
1368,Oji Holdings,Materials,Japan,14063,410,18066,5890
1369,Greentown China Holdings,Construction,China,9004,80,40748,2111
1370,Magnit,Food Markets,Russia,19691,539,8816,5726
1371,Osaka Gas,Oil & Gas Operations,Japan,12045,102,18525,7637
1371,Segro,Diversified Financials,United Kingdom,457,1417,11677,9445
1373,Alleghany,Insurance,United States,7085,40,25641,9354
1373,Olam International,"Food, Drink & Tobacco",Singapore,22589,237,17202,4483
1375,Bohai Leasing,Business Services & Supplies,China,5674,488,42722,4584
1376,Jones Lang LaSalle,Construction,United States,16318,484,10026,7149
1377,Smith & Nephew,Health Care Equipment & Services,United Kingdom,4904,666,8059,16410
1378,J.B. Hunt Transport Services,Transportation,United States,8756,491,5324,10571
1378,Medipal Holdings,Drugs & Biotechnology,Japan,28780,311,15370,4907
1380,360 Security Technology,IT Software & Services,China,1949,534,4287,25392
1381,Coty,Consumer Durables,United States,9066,-1231,21271,8459
1382,VeriSign,IT Software & Services,United States,1215,582,1915,22288
1383,St. James's Place,Insurance,United Kingdom,-1630,231,120666,7686
1384,Barratt Developments,Construction,United Kingdom,6692,972,8543,8118
1384,BPER Banca,Banking,Italy,2866,474,80746,2262
1386,Maxim Integrated Products,Semiconductors,United States,2497,717,3889,16341
1386,Meritz Financial Group,Insurance,South Korea,8066,272,46535,1643
1388,Red Eléctrica,Utilities,Spain,2299,831,12962,11118
1389,NEXON,IT Software & Services,Japan,2297,975,5924,12469
1390,Packaging Corp of America,Materials,United States,7015,732,6570,9110
1391,Shanghai International Airport,Transportation,China,1404,639,4505,18416
1392,Wuchan Zhongda Group,Trading Companies,China,45379,362,12544,3886
1393,Hainan Airlines,Transportation,China,10229,199,27311,6655
1394,Cincinnati Financial,Insurance,United States,5407,287,22133,14127
1395,Garmin,Technology Hardware & Equipment,Switzerland,3347,694,5383,16394
1396,Canadian Tire,Retailing,Canada,10847,534,12657,6937
1397,Nine Dragons Paper Holdings,Materials,Hong Kong,8730,882,11926,4659
1398,Nippon Yusen,Transportation,Japan,17540,-48,18499,2722
1399,Kintetsu,Transportation,Japan,11087,314,17530,8198
1399,Verbund,Utilities,Austria,3360,511,13380,17164
1401,Anta Sports Products,Consumer Durables,China,3631,620,3550,18928
1402,IAC/InterActiveCorp,Retailing,United States,4263,627,6875,18432
1403,Global Payments,Business Services & Supplies,United States,3366,452,13231,22047
1404,Penske Automotive,Retailing,United States,22785,471,11022,3861
1404,Showa Denko,Chemicals,Japan,8983,1010,9805,5463
1406,Shizuoka Bank,Banking,Japan,2018,431,107010,4426
1407,Persimmon,Construction,United Kingdom,4984,1182,5924,9713
1408,Alfresa Holdings,Drugs & Biotechnology,Japan,23820,410,12627,5541
1409,Live Nation Entertainment,Media,United States,10788,-18,8497,13782
1410,XPO Logistics,Transportation,United States,17279,393,12270,7210
1411,Lixil Group,Construction,Japan,15906,163,19038,4252
1412,Bank of Zhengzhou,Banking,China,3549,474,67894,4551
1412,OMRON,Technology Hardware & Equipment,Japan,7884,500,6681,10983
1414,DCC,Conglomerates,Ireland,20475,324,8519,8813
1415,Sun Art Retail Group,Food Markets,Hong Kong,15090,397,8998,8524
1416,Beijing Capital Development,Construction,China,5430,479,42444,3870
1417,Advanced Micro Devices,Semiconductors,United States,6475,337,4556,29938
1417,Nitori Holdings,Retailing,Japan,5504,617,5563,13280
1419,Arca Continental,"Food, Drink & Tobacco",Mexico,8263,452,12079,10041
1420,Masraf Al Rayan,Banking,Qatar,969,585,26720,7514
1421,BNK Financial Group,Banking,South Korea,3955,437,88541,2038
1422,Assurant,Insurance,United States,8001,251,41089,5751
1423,NASDAQ,Diversified Financials,United States,4396,458,15700,14886
1424,Bawag Group,Banking,Austria,1878,513,51097,5037
1424,Shanghai Commercial & Savings Bank,Banking,Taiwan,1743,455,61568,6439
1426,Iida Group Holdings,Construction,Japan,12123,599,11705,4926
1427,Mirae Asset Daewoo,Diversified Financials,South Korea,3406,415,105830,4755
1428,Far East Horizon,Business Services & Supplies,Hong Kong,3909,595,38739,4265
1429,CSN,Materials,Brazil,6282,1388,12211,5338
1430,Bank Of Gansu,Banking,China,2597,526,47864,2837
1430,People's United Financial,Banking,United States,1908,468,47877,6806
1432,E-mart,Retailing,South Korea,15492,397,15015,4276
1433,Kerry Properties,Construction,Hong Kong,3063,957,21737,6363
1434,ENN Energy Holdings,Oil & Gas Operations,China,9145,431,10766,10789
1435,Next,Retailing,Brazil,5524,783,3698,10315
1435,Tech Data,Trading Companies,United States,37239,341,12987,3888
1435,Wm Morrison Supermarkets,Food Markets,United Kingdom,23509,323,13044,6891
1438,Hong Leong Financial,Business Services & Supplies,Malaysia,2261,482,58229,5236
1439,Arab Bank,Banking,Jordan,2283,611,36000,5414
1440,Sekisui Chemical,Chemicals,Japan,10366,554,9336,7447
1441,Korea Investment Holdings,Diversified Financials,South Korea,2254,481,57361,3616
1442,Flex,Technology Hardware & Equipment,Singapore,26490,138,13975,5845
1442,Naver,IT Software & Services,South Korea,5077,590,8856,15171
1442,Orient Securities,Diversified Financials,China,2360,187,33044,11250
1445,Union Bank of India,Banking,India,5960,-809,75718,1528
1446,Korean Air,Transportation,South Korea,11831,-175,22925,2996
1446,Mebuki Financial Group,Banking,Japan,2165,381,157157,3020
1448,Gudang Garam,"Food, Drink & Tobacco",Indonesia,6729,547,4805,10838
1449,American Equity Investment,Insurance,United States,2361,458,63065,2584
1450,Spirit AeroSystems,Aerospace & Defense,United States,7222,617,5686,9040
1451,Ooredoo Q.P.S.C,Telecommunications Services,Qatar,8219,430,23426,5718
1452,Yonghui Superstores,Food Markets,China,10357,221,5524,13002
1453,Chongqing Rural Bank,Banking,China,6936,1369,,6144
1453,First Horizon National,Banking,United States,2268,545,40959,4670
1455,Electrolux Group,Consumer Durables,Sweden,14266,437,10976,7408
1455,Synopsys,IT Software & Services,United States,3172,590,6344,17359
1457,Mitsubishi Materials,Materials,Japan,15619,33,17812,3599
1458,Church & Dwight,Consumer Durables,United States,4146,569,6069,18157
1459,Xylem,Capital Goods,United States,5207,549,7222,14915
1460,Total System Services,Business Services & Supplies,United States,4028,576,7469,17836
1461,China Merchants Port Holdings,Transportation,Hong Kong,1296,924,17873,6935
1462,Tapestry,Retailing,United States,5988,729,7119,9439
1463,Compal Electronics,Technology Hardware & Equipment,Taiwan,32092,296,13007,2769
1464,Red Hat,IT Software & Services,United States,3362,434,5588,32160
1465,Proximus,Telecommunications Services,Belgium,6804,605,9912,9604
1465,Waters,Health Care Equipment & Services,United States,2420,594,3727,16952
1467,Sistema,Telecommunications Services,Russia,12460,-731,21124,1374
1468,Mashreq Bank,Banking,United Arab Emirates,2651,561,38096,3673
1469,Pinnacle West,Utilities,United States,3665,511,17664,10562
1470,Vornado Realty,Diversified Financials,United States,2370,449,17181,12782
1471,Xiamen International Trade Group,Trading Companies,China,30542,250,12994,2541
1472,Reliance Steel,Materials,United States,11535,634,8045,6051
1473,Abu Dhabi Islamic Bank,Banking,United Arab Emirates,1909,592,34084,4796
1474,AECOM Technology,Construction,United States,20282,77,14768,5118
1475,Bank Audi,Banking,Lebanon,3498,498,47233,1953
1476,Kawasaki Heavy Industries,Conglomerates,Japan,14274,233,18241,4049
1476,Toppan Printing,Business Services & Supplies,Japan,13195,239,19310,5123
1478,Boliden,Materials,Sweden,6029,827,6624,8426
1478,Cielo,Business Services & Supplies,Brazil,3196,914,21302,5672
1480,Lululemon Athletica,Retailing,Canada,3288,484,2085,22522
1481,Empresas CMPC,Materials,Chile,6274,502,14983,8543
1481,Nitto Denko,Chemicals,Japan,7473,613,8401,8400
1483,Huntsman,Chemicals,United States,9379,764,7953,5789
1484,Antofagasta,Materials,United Kingdom,4747,498,14103,12941
1485,Beijing Shougang,Materials,China,9784,396,19844,3542
1486,B3,Diversified Financials,Brazil,1322,571,10101,16544
1486,Realty Income,Diversified Financials,United States,1345,364,15260,20819
1488,Bandai Namco Holdings,Consumer Durables,Japan,6554,604,5180,9636
1489,Xinyu Iron & Steel,Capital Goods,China,8391,869,5437,3186
1490,Alliant Energy,Utilities,United States,3535,522,15981,10865
1490,Sinotruk Hong Kong,Capital Goods,China,9384,660,8984,6588
1492,Geberit,Construction,Switzerland,3148,610,3552,15146
1493,KT&G,"Food, Drink & Tobacco",South Korea,4063,819,9101,11327
1494,Spotify Technology,IT Software & Services,Luxembourg,6194,-92.1,4957,24806
1495,Yandex NV,IT Software & Services,Netherlands,2025,759,3504,12125
1496,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,4133,78,13932,28264
1496,Micro Focus International,IT Software & Services,United Kingdom,3170,523,16781,10271
1496,Mitsui OSK Lines,Transportation,Japan,12268,-512,19794,2942
1499,Cattolica Assicurazioni,Insurance,Italy,7148,126,39052,1609
1500,Hyundai Engineering,Construction,South Korea,15203,347,16181,5019
1501,Chang Hwa Bank,Banking,Taiwan,1641,419,67730,5793
1502,China Communications Services,Telecommunications Services,China,16047,441,11787,6127
1503,Bajaj Auto,Consumer Durables,India,4323,686,3665,12781
1504,Kingfisher,Retailing,United Kingdom,15489,289,13154,7259
1505,CIT Group,Business Services & Supplies,United States,3171,463,48537,5003
1506,Nippon Express,Transportation,Japan,19243,118,14325,5127
1507,Dexus,Diversified Financials,Australia,640,1089,10357,9180
1508,El Puerto de Liverpool,Retailing,Mexico,7045,608,8867,8545
1508,Israel Discount Bank,Banking,Israel,2652,419,64006,4346
1508,Maroc Telecom,Telecommunications Services,Morocco,3838,640,6489,13435
1511,MSCI,Business Services & Supplies,United States,1434,508,3388,18665
1512,Mettler-Toledo International,Conglomerates,United States,2936,513,2619,18100
1513,Taishin Financial Holdings,Diversified Financials,Taiwan,1839,429,58135,4806
1513,Xerox,Business Services & Supplies,United States,9830,361,14874,7897
1515,Western Union,Business Services & Supplies,United States,5573,852,8997,8417
1516,Hang Lung Group,Construction,Hong Kong,1278,674,25366,4044
1517,SEB SA,Consumer Durables,France,8037,494,8090,9061
1518,Cencosud,Retailing,Chile,15710,298,15632,5987
1519,ICA Gruppen,Food Markets,Sweden,13258,417,9097,7421
1520,Jyske Bank,Banking,Denmark,2424,376,91904,3405
1521,KPN,Telecommunications Services,Netherlands,6646,319,13920,13076
1522,Ceconomy,Retailing,Germany,25537,-250,12545,2165
1522,Halyk Bank,Banking,Kazakhstan,3006,718,23513,3347
1524,Kaisa Group Holdings,Construction,China,5818,420,33358,2617
1525,Jiangxi Bank,Banking,China,3237,416,61047,4876
1526,Finatis,Trading Companies,France,44249,-92,,260
1526,Zhongyuan Bank,Banking,China,4294,373,90369,5783
1528,Banca MPS,Banking,Italy,4000,329,149159,1733
1529,Lindt & Sprungli,"Food, Drink & Tobacco",Switzerland,4407,496,7473,18601
1530,Dangote Cement,Construction,Nigeria,2493,1076,4662,8959
1531,Epiroc,Capital Goods,Sweden,4400,624,4078,13174
1531,Jefferies Financial,Conglomerates,United States,4999,412,48959,5871
1533,Caesars Entertainment,"Hotels, Restaurants & Leisure",United States,8391,303,25775,6407
1534,Chemours,Chemicals,United States,6638,995,7362,6533
1535,Blom Bank,Banking,Lebanon,2454,506,36765,1752
1536,Daelim Industrial,Construction,South Korea,9981,587,11502,3181
1536,HELLA,Consumer Durables,Germany,8471,750,7073,6151
1538,Haseko,Construction,Japan,8045,815,6632,3543
1539,ON Semiconductor Corp.,Semiconductors,United States,5878,627,7588,9319
1540,AMP,Diversified Financials,Australia,4885,21,102276,4770
1541,Jabil Circuit,Technology Hardware & Equipment,United States,23782,176,12477,4761
1541,Noble Energy,Oil & Gas Operations,United States,4461,-66,21618,13110
1543,Tech Mahindra,IT Software & Services,India,4954,641,4672,11335
1543,World Fuel Services,Trading Companies,United States,39625,128,5677,2067
1545,AutoNation,Retailing,United States,21413,396,10815,3407
1546,CPFL Energia,Utilities,Brazil,8221,544,11196,7387
1547,KWG Group Holdings,Construction,Hong Kong,1129,613,26878,3795
1548,GS Engineering,Construction,South Korea,11939,528,10784,2693
1549,Pearson,Media,United Kingdom,5506,784,10068,8574
1550,Starwood Property Trust,Diversified Financials,United States,1113,382,68262,6314
1551,General Insurance Corporation Of India,Insurance,India,6767,488,17836,6587
1552,Hokuhoku Financial Group,Banking,Japan,1546,171,120881,1388
1552,Taylor Wimpey,Construction,United Kingdom,5443,876,6694,8108
1554,Community Health Systems,Health Care Equipment & Services,United States,14155,-788,15859,385
1555,SG Holdings,Transportation,Japan,10352,396,6737,8828
1556,Vulcan Materials,Construction,United States,4383,516,10045,16218
1557,Samsung Electro-Mechanics,Technology Hardware & Equipment,South Korea,7445,596,7748,7608
1558,Guangzhou Baiyunshan Pharmaceutical Holdings,Drugs & Biotechnology,China,6286,532,7498,9893
1559,News Corp,Media,United States,9937,-1303,16227,7324
1559,Tahoe Group,Construction,China,4580,490,36796,3623
1561,Qingdao Rural Commercial Bank,Banking,China,1944,366,42842,7548
1561,SBI Holdings,Diversified Financials,Japan,2703,443,45702,5008
1563,Almarai,"Food, Drink & Tobacco",Saudi Arabia,3691,523,8660,15440
1564,Frontier Communications,Telecommunications Services,United States,8611,-643,24816,270
1565,New York Community Bancorp,Banking,United States,1800,418,51983,5318
1565,Xiamen Xiangyu,Transportation,China,35127,159,8949,1783
1567,UGI,Oil & Gas Operations,United States,7733,417,12368,9142
1568,Mowi ASA,"Food, Drink & Tobacco",Norway,4501,669,5882,11375
1569,MTU Aero Engines AG,Aerospace & Defense,Germany,5388,527,8216,11913
1570,NiSource,Oil & Gas Operations,United States,5115,-51,23307,10279
1571,LEG Immobilien AG,Construction,Germany,890,995,12930,7378
1572,Hopson Development Holdings,Construction,Hong Kong,1737,737,20961,2553
1573,ServiceNow,IT Software & Services,United States,2609,-27,3879,42851
1574,IHI,Capital Goods,Japan,13638,295,15651,3643
1575,Workday,IT Software & Services,United States,2829,-418,5521,41698
1576,Alcoa,Materials,United States,13120,-122,15956,4946
1576,Old Dominion Freight Line,Transportation,United States,4044,606,3545,12593
1578,Air Canada,Transportation,Canada,13937,129,14055,6564
1579,Wistron,Technology Hardware & Equipment,Taiwan,29499,163,11032,2348
1580,Citrix Systems,IT Software & Services,United States,2974,576,5136,13187
1580,Tiffany & Co.,Retailing,United States,4442,586,5333,13006
1582,EMS-Chemie Holding,Chemicals,Switzerland,2369,531,2189,14377
1583,Banco Comercial Portugues,Banking,Portugal,3199,353,86791,4234
1584,Avery Dennison,Materials,United States,7159,467,5178,9520
1584,Hertz Global Holdings,Business Services & Supplies,United States,9504,-225,21382,1457
1586,First Quantum Minerals,Materials,Canada,4075,444,23537,8213
1587,Symantec,IT Software & Services,United States,4764,-38,16456,15597
1588,Times Property Holdings,Construction,China,5160,654,18797,3436
1589,Nishi-nippon Financial Holdings,Banking,Japan,1266,209,97048,1276
1590,Kyushu Financial Group,Banking,Japan,1493,154,95202,1844
1591,China Resources Gas Group,Oil & Gas Operations,Hong Kong,5878,535,9380,9912
1592,Pan Pacific International Holdings,Retailing,Japan,8983,374,9478,9959
1593,Yamaguchi Financial,Banking,Japan,1393,211,93487,1951
1594,NSK,Materials,Japan,9238,616,9850,5185
1595,Hachijuni Bank,Banking,Japan,1360,172,91357,2083
1596,Ajinomoto,"Food, Drink & Tobacco",Japan,10294,255,12680,8409
1597,Olympus,Technology Hardware & Equipment,Japan,7203,141,8409,14196
1598,Kansas City Southern,Transportation,United States,2779,586,9638,12576
1599,Gjensidige Forsikring,Insurance,Norway,3459,457,17997,9365
1600,Renesas Electronics,Semiconductors,Japan,6857,494,8821,9186
1601,Caltex Australia,Oil & Gas Operations,Australia,16029,418,4736,5103
1602,Luzhou Lao Jiao,"Food, Drink & Tobacco",China,1657,504,2872,15106
1602,Match Group,IT Software & Services,United States,1730,478,2053,16456
1602,SS&C Technologies,IT Software & Services,United States,3421,103,16108,16224
1605,Autodesk,IT Software & Services,United States,2578,-81,4729,37145
1606,Sun Pharma Industries,Drugs & Biotechnology,India,4220,484,9762,15988
1607,North Pacific Bank,Banking,Japan,1239,94,87532,980
1607,Uniqa,Insurance,Austria,6698,287,32433,3282
1609,Pirelli,Consumer Durables,Italy,6128,509,14897,7241
1610,Alexandria Real Estate Equities,Diversified Financials,United States,1243,371,14465,15663
1610,Banco Davivienda,Banking,Colombia,3757,470,34095,5653
1610,Csc Financial,Diversified Financials,China,2481,469,28414,6803
1613,PBF Energy,Oil & Gas Operations,United States,27186,128,8005,3936
1614,Luxshare Precision Industry,Technology Hardware & Equipment,China,5393,411,5308,15986
1615,Minebea,Materials,Japan,8359,533,7098,7101
1615,Rajesh Exports,Consumer Durables,India,27054,204,3940,2832
1617,Bank of Kyoto,Banking,Japan,998,175,85158,3233
1618,Align Technology,Health Care Equipment & Services,United States,1966,400,2052,22518
1619,PGE Polska Grupa Energetyczna,Utilities,Poland,7181,415,20205,4710
1620,Hiroshima Bank,Banking,Japan,1061,205,81665,1603
1620,Zhejiang Longsheng Group,Chemicals,China,2861,621,7605,11266
1622,Fastighets Balder,Construction,Sweden,772,1070,14438,5793
1622,INTL FCStone,Diversified Financials,United States,26256,79,8711,757
1622,Latam Airlines,Transportation,Chile,9896,190,17567,6528
1625,BOK Financial,Banking,United States,1850,442,38168,6235
1626,Quilter,Diversified Financials,United Kingdom,-3125,264,81037,3696
1627,Essex Property Trust,Diversified Financials,United States,1417,390,12384,18281
1628,Cullen/Frost Bankers,Banking,United States,1397,452,32293,6458
1628,Guangdong Investment,Conglomerates,Hong Kong,1640,584,8682,12084
1630,China Resources Cement Holdings,Construction,Hong Kong,4949,1018,7728,7492
1631,Shimano,Consumer Durables,Japan,3151,488,4596,14980
1632,Ares Capital,Diversified Financials,United States,1768,858,12895,7396
1633,77 Bank,Banking,Japan,886,137,77315,1044
1634,Kangmei Pharmaceutical,Drugs & Biotechnology,China,4915,733,11890,8292
1635,Banque Cantonale Vaudoise,Banking,Switzerland,1168,357,48552,6813
1635,Chugoku Bank,Banking,Japan,1093,156,76060,1875
1637,Tosoh,Chemicals,Japan,7847,690,7943,5248
1637,Ultrapar Participacoes,Oil & Gas Operations,Brazil,24806,315,7869,6225
1639,LG Uplus,Telecommunications Services,South Korea,11018,438,12493,5530
1639,Metropolitan Bank & Trust,Banking,Philippines,2280,418,42673,5996
1641,Newell Brands,Consumer Durables,United States,9838,-7750,17716,6410
1642,Chongqing Changan Auto,Consumer Durables,China,11572,387,13755,6237
1643,Petro Rabigh,Oil & Gas Operations,Saudi Arabia,10931,178,17086,4789
1643,Tingyi Holding,"Food, Drink & Tobacco",China,9205,376,7720,9114
1645,SLM,Business Services & Supplies,United States,2010,519,27614,4324
1646,National Bank of Greece,Banking,Greece,1986,-96,74413,2005
1647,Merlin Properties SOCIMI S.A,Diversified Financials,Spain,624,1009,14372,6276
1648,SYNNEX,Trading Companies,United States,20751,360,10761,5494
1649,Copart,Business Services & Supplies,United States,1874,483,2297,14847
1649,Gunma Bank,Banking,Japan,1357,235,73636,1705
1651,Bank Muscat,Banking,Oman,1541,469,31921,3215
1651,Toll Brothers,Construction,United States,7331,728,10036,5724
1653,Acciona,Construction,Spain,8860,386,17076,5953
1653,GPT Group,Diversified Financials,Australia,563,1084,10404,7563
1655,Shenzhen Mindray Bio-Medical Electronics,Health Care Equipment & Services,China,1631,383,2376,23026
1656,Mr. Cooper Group,Insurance,United States,1790,804,16973,779
1657,Burlington Stores,Retailing,United States,6668,415,3079,10893
1657,Piraeus Bank,Banking,Greece,2894,-186,70738,873
1659,Yunnan Baiyao Group,Drugs & Biotechnology,China,4010,500,4425,13988
1660,Companhia Brasileira de Distribuicao,Food Markets,Brazil,13508,326,13636,6335
1661,Erdemir,Materials,Turkey,5570,1154,7854,5412
1662,Avis Budget Group,Business Services & Supplies,United States,9124,165,19234,2686
1663,Frasers Property Limited,Diversified Financials,Singapore,3485,550,24086,4026
1663,Whitbread,"Hotels, Restaurants & Leisure",United Kingdom,3638,589,6535,11319
1665,Invitation Homes,Diversified Financials,United States,1742,-55,18063,12712
1666,Alpha Bank,Banking,Greece,3810,62,69740,2551
1666,Hyundai Glovis,Transportation,South Korea,15325,397,7786,4832
1668,Novozymes,Drugs & Biotechnology,Denmark,2278,511,3017,13226
1669,Mizrahi Tefahot Bank,Banking,Israel,2201,335,69010,5038
1670,Wärtsilä,Capital Goods,Finland,6104,455,6926,10322
1671,Foot Locker,Retailing,United States,7939,541,3820,6943
1672,Alaska Air Group,Transportation,United States,8264,437,11524,7623
1673,Square,IT Software & Services,United States,3298,-38,3281,29689
1674,Iyo Bank,Banking,Japan,1055,177,66906,1714
1675,Nippon Steel Trading,Trading Companies,Japan,22075,210,8986,1342
1676,China Longyuan Power,Utilities,China,3996,607,21339,5501
1676,Eurobank Ergasias,Banking,Greece,2188,178,66284,1818
1676,Ralph Lauren,Retailing,United States,6337,441,6092,10310
1679,Deutsche Pfandbriefbank,Banking,Germany,2193,211,66039,1861
1680,Safaricom,Telecommunications Services,Kenya,2380,593,2001,11010
1681,New Hope Liuhe,"Food, Drink & Tobacco",China,10416,258,6983,8885
1681,Unicaja Banco,Banking,Spain,1994,180.2,65736,1843
1683,Rite Aid,Retailing,United States,21640,-422.2,7591,525
1684,Far Eastern New Century,Capital Goods,Taiwan,7583,399,18401,5519
