Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
1215,Charoen Pokphand Foods,"Food, Drink & Tobacco",Thailand,6529,502,5024,9452
1217,Chongqing Rural Bank,Banking,China,1792,464.9,43134,5032
1218,Maxis,Telecommunications services,Malaysia,2776,784.5,5637,14718
1219,Yamana Gold,Diversified Metals & Mining,Canada,2173,548.3,10770,11578
1220,Millicom International,Telecommunications services,Luxembourg,4198,857.3,6980,11100
1221,Global Logistic Properties,Real Estate,Singapore,484,721.9,11681,7999
1222,Dongfang Electric,Capital Goods,China,5705,394.6,12402,7199
1223,Coca-Cola HBC,"Food, Drink & Tobacco",Greece,8879,348.3,9421,7174
1224,DP World,Transportation,United Arab Emirates,3078,374.8,19272,9138
1225,Molson Coors Brewing,"Food, Drink & Tobacco",United States,3516,676.3,12424,7782
1226,Autoliv,Consumer Durables,Sweden,8232,623.4,6117,6154
1226,Petro Rabigh,Chemicals,Saudi Arabia,14234,17.6,13293,5979
1228,China Merchants Securities,Diversified Financials,China,1237,489.9,14463,8928
1229,Bilfinger & Berger,Construction,Germany,10633,510.4,9809,4526
1229,Union Bank of India,Banking,India,4153,495.7,53141,2401
1231,Jabil Circuit,Consumer Durables,United States,16763,387.3,7199,5619
1231,US Steel,Diversified Metals & Mining,United States,19884,-53,16073,4490
1233,BTA Bank ,Banking,Kazakhstan,1388,6705.1,12864,181
1234,TUI,Business Services & Supplies,Germany,23401,-1.9,17947,1869
1234,Uralkali,Chemicals,Russia,1687,544.5,2442,23917
1236,Sun Art Retail Group,Food Markets,China,10817,254.2,6538,13420
1237,STX Corp,Capital Goods,South Korea,16965,26.4,21154,809
1238,Hong Leong Financial Group,Diversified Financials,Malaysia,1746,553.6,51534,4118
1239,China Merchants Holdings,Transportation,Hong Kong-China,748,756,10064,8745
1240,AU Optronics,Consumer Durables,Taiwan,12920,-2084.5,20184,4630
1241,Hankyu Hanshin,Transportation,Japan,7684,217.4,27878,5324
1242,Medipal Holdings,Drugs & Biotechnology,Japan,32034,20.5,15498,2989
1243,Randstad Holding,Business Services & Supplies,Netherlands,21017,231.6,9152,6721
1243,Shikoku Electric Power,Utilities,Japan,7123,284.5,16112,6334
1245,MISC,Transportation,Malaysia,3928,596,12665,7519
1246,Marriott International,"Hotels, Restaurants & Leisure",United States,12317,198,5910,12734
1247,Lanxess,Chemicals,Germany,9531,507.4,7373,6137
1248,Jindal Steel & Power,Diversified Metals & Mining,India,2939,842.8,8093,10716
1248,Lear,Consumer Durables,United States,14156,540.7,7011,4712
1250,Banco Comercial Português,Banking,Portugal,6558,-1018.3,119429,1471
1251,Juniper Networks,Technology Hardware & Equipment,United States,4449,425.2,9984,11280
1252,Keyence,Consumer Durables,Japan,2223,665.8,7614,14021
1253,YTL,Utilities,Malaysia,6078,342.6,15985,5896
1254,Hertz Global Holdings,Business Services & Supplies,United States,8298,176.2,17674,6293
1254,Hormel Foods,"Food, Drink & Tobacco",United States,8013,453.8,4270,7580
1254,Orkla,Conglomerates,Norway,10182,-129.5,11125,8167
1257,EFG Eurobank Ergasias,Banking,Greece,6402,91,116292,617
1258,Sunoco,Oil & Gas Operations,United States,44578,-1684,11982,4306
1259,Brambles,Business Services & Supplies,Australia,5004,509.1,7723,11031
1260,Altera,Semiconductors,United States,2064,770.7,4282,12737
1261,Aozora Bank,Banking,Japan,1520,394.5,58794,4647
1261,Chow Tai Fook Jewellery ,Consumer Durables,Hong Kong-China,4505,454.8,3735,16412
1263,JM Smucker,"Food, Drink & Tobacco",United States,5358,450.5,9236,8746
1264,Saputo,"Food, Drink & Tobacco",Canada,6610,475.2,3653,8569
1264,SL Green Realty,Real Estate,United States,1263,647.4,13484,6786
1266,BYD,Consumer Durables,China,7083,382.9,8119,8537
1267,City Developments,Real Estate,Singapore,2529,615.7,11539,8159
1268,Liberty Media,Media,United States,3024,812,7723,10824
1269,A2A,Utilities,Italy,7929,412.3,16006,2761
1269,Next,Consumer Durables,United Kingdom,5535,642.8,2871,7775
1269,Power Finance,Business Services & Supplies,India,2293,594.3,23484,4954
1269,United Microelectronics,Semiconductors,Taiwan,4334,819.2,9535,6624
1273,Coca-Cola Amatil,"Food, Drink & Tobacco",Australia,4944,605.1,6181,9599
1274,Analog Devices,Semiconductors,United States,2913,784.7,5278,11824
1275,Petrofac,Oil & Gas Operations,United Kingdom,5598,520.6,4867,9236
1276,Buenaventura,Diversified Metals & Mining,Peru,1525,876.8,3829,10651
1277,Nielsen Holdings,Media,Netherlands,5532,84,14504,10920
1277,Subsea 7,Oil & Gas Operations,United Kingdom,5476,423.7,9248,8429
1279,Century Tokyo Leasing,Business Services & Supplies,Japan,8580,284.5,26320,2209
1280,Kerry Group,"Food, Drink & Tobacco",Ireland,6868,467.2,6776,7953
1281,IDBI Bank,Banking,India,4683,351,56759,2106
1282,SMC,Capital Goods,Japan,3911,574.5,8507,11800
1283,Intuitive Surgical,Health Care Equipment & Services,United States,1757,495.1,3063,20843
1284,Brenntag,Chemicals,Germany,12085,386.2,7098,5978
1285,Acciona,Construction,Spain,8609,261.7,25272,4319
1286,Exxaro Resources,Diversified Metals & Mining,South Africa,1542,926.3,4545,9822
1286,Olam International,"Food, Drink & Tobacco",Singapore,12869,350,10213,4561
1288,Thai Oil,Oil & Gas Operations,Thailand,14137,471,4898,4714
1289,Kawasaki Kisen Kaisha,Transportation,Japan,11851,368.1,11939,1659
1290,Gecina,Real Estate,France,951,532.6,15596,6575
1291,Supervalu,Food Markets,United States,36529,-521,12785,1344
1292,Southwestern Energy,Oil & Gas Operations,United States,2953,637.8,7903,12056
1293,Clorox,Consumer Durables,United States,5312,555,4290,8854
1294,LabCorp,Health Care Equipment & Services,United States,5542,519.7,6137,8780
1294,Noble,Oil & Gas Operations,Switzerland,2696,370.9,13495,10402
1296,Boston Properties,Real Estate,United States,1760,272.7,14783,15709
1297,Far Eastern New Century,Chemicals,Taiwan,6863,440.5,10050,5635
1297,First Pacific,Diversified Financials,Hong Kong-China,5694,602,12503,4492
1297,Kinnevik,Diversified Financials,Sweden,1274,950,10221,6312
1300,Ball,Materials,United States,8631,444,7285,6462
1301,Northeast Utilities,Utilities,United States,4466,400.5,15647,6456
1302,Wood Group ,Oil & Gas Operations,United Kingdom,5469,2221.8,3824,4397
1303,Arab Bank,Banking,Jordan,2081,292.2,45583,6043
1304,Isetan Mitsukoshi Holdings,Retailing,Japan,14686,31.8,14850,4507
1305,WR Berkley,Insurance,United States,5156,394.8,18488,4885
1306,Expeditors International,Air Courier,United States,6150,385.7,2867,9715
1307,Harley-Davidson,Consumer Durables,United States,3478,34.8,24011,11384
1308,Uniqa,Insurance,Austria,8087,62.2,36866,2315
1309,AGCO,Capital Goods,United States,8773,583.3,7257,5048
1310,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,7741,449,5865,6745
1311,Shimizu,Construction,Japan,15684,130.5,16993,3135
1312,FMC Technologies,Oil & Gas Operations,United States,5099,399.8,4271,12513
1313,Beam ,"Food, Drink & Tobacco",United States,2311,911.4,7492,8905
1314,Joy Global,Capital Goods,United States,4671,649.8,6167,8492
1314,Jupiter Telecomunications,Media,Japan,4794,484.2,10487,6905
1316,KBR,Construction,United States,9261,480,5673,5563
1317,Alfresa Holdings,Drugs & Biotechnology,Japan,26266,79.2,12991,2305
1317,Ashland,Chemicals,United States,6999,376,12513,4884
1319,Rockwell Collins,Aerospace & Defense,United States,4796,613,5168,8594
1320,Mead Johnson Nutrition,Consumer Durables,United States,3677,508.5,2767,16244
1321,Industrial Alliance Insurance,Insurance,Canada,7893,138.5,36770,2957
1322,Südzucker,"Food, Drink & Tobacco",Germany,8498,345.4,9854,5594
1323,HAL Trust,Diversified Financials,Netherlands,5045,578.5,7690,7807
1324,Family Dollar Stores,Retailing,United States,8699,394.5,3121,6674
1325,Bajaj Auto,Consumer Durables,India,3594,775.6,2581,9928
1325,GEA Group,Conglomerates,Germany,7542,434.4,8068,6357
1327,Bradespar,Diversified Financials,Brazil,2910,1060.1,8496,6852
1328,Nippon Paper Group,Materials,Japan,13231,-290.8,18695,2469
1329,Dangote Cement,Construction,Nigeria,1333,693,2645,10943
1330,Charter Communications,Media,United States,7204,-369,15605,6432
1331,Amadeus IT Holdings ,IT Software & Services,Spain,3507,944.9,6505,8534
1332,Wistron,Technology Hardware & Equipment,Taiwan,21089,412.4,7445,3305
1333,Nippon Express,Transportation,Japan,19455,102.8,13846,4091
1334,Delta Electronics,Consumer Durables,Taiwan,5872,540,5547,7084
1335,Caesars Entertainment,Casinos & Gaming,United States,8834,-687.6,28516,1628
1335,Magnitogorsk Iron & Steel,Diversified Metals & Mining,Russia,7691,253.1,16661,5429
1337,ICAP,Diversified Financials,United Kingdom,2790,299.7,123033,4472
1338,SQM,Chemicals,Chile,1980,503.8,3882,15550
1339,Obayashi,Construction,Japan,13616,185.5,17615,3207
1340,Bendigo & Adelaide Bank,Banking,Australia,3940,366.7,58618,3110
1341,Kotak Mahindra Bank,Banking,India,2482,351.7,16451,7956
1342,Taisei,Construction,Japan,14654,130.9,16240,2981
1343,SM Investments,Retailing,Philippines,3788,484.1,10224,9022
1344,Tomony Holdings,Banking,Japan,725,548.5,30414,733
1345,Henry Schein,Health Care Equipment & Services,United States,8530,367.7,4740,6847
1346,NRG Energy,Utilities,United States,9079,197,26715,3818
1347,Host Hotels & Resorts,Real Estate,United States,4999,-14,13068,11275
1348,Essar Energy,Oil & Gas Operations,United Kingdom,14383,-491.2,16089,2579
1349,Computer Sciences,IT Software & Services,United States,15965,-3913,11098,4900
1350,Fiserv,IT Software & Services,United States,4337,472,8548,9586
1351,PGN,Oil & Gas Operations,Indonesia,2194,692.6,3546,10089
1352,Aurubis,Diversified Metals & Mining,Germany,17853,429.4,5810,2458
1352,Jacobs Engineering,Construction,United States,10657,354.9,6126,6025
1354,Alpha Bank,Banking,Greece,5387,114.7,89040,1041
1354,Salzgitter,Diversified Metals & Mining,Germany,12746,305.7,12019,3432
1354,X5 Retail Group,Food Markets,Russia,11239,270.7,8641,6654
1357,Commercial Bank of Qatar ,Banking,Qatar,1085,517.4,19646,5002
1358,Galaxy Entertainment Group,Casinos & Gaming,Hong Kong-China,5291,385.9,4605,10722
1359,Metro Inc,Food Markets,Canada,11280,392.7,5008,5229
1360,MMI Holdings,Insurance,South Africa,6570,238,42970,3496
1361,Inner Mongolia Yitai,Diversified Metals & Mining,China,2729,873.2,4761,8270
1362,Financière de l'Odet,Air Courier,France,11820,309,12209,2648
1363,Denbury Resources,Oil & Gas Operations,United States,2309,573.3,10184,7653
1363,Storebrand,Insurance,Norway,5623,112.5,67227,2368
1365,Accor,"Hotels, Restaurants & Leisure",France,7902,35,10194,8131
1366,Fukuoka Financial Group,Banking,Japan,3000,312.7,150760,3801
1367,G4S,Business Services & Supplies,United Kingdom,11680,281.1,8482,6175
1368,American Financial Group,Insurance,United States,4750,343,36042,3734
1369,Odakyu Electric Railway,Transportation,Japan,6191,125.4,15342,6894
1370,GKN,Consumer Durables,United Kingdom,8922,433.2,7558,5345
1371,Avalonbay Communities,Real Estate,United States,983,441.6,8482,13184
1372,Assured Guaranty,Insurance,Bermuda,1819,775.6,18092,3423
1373,TDC,Telecommunications services,Denmark,4579,488.9,11373,6013
1374,CCR,Transportation,Brazil,2756,482.8,6419,14197
1374,Strabag,Construction,Austria,16575,234.1,13641,3121
1376,Brown-Forman,"Food, Drink & Tobacco",United States,2731,574.7,3676,11397
1376,Pohjola Bank,Banking,Finland,4877,278.5,53301,3733
1378,Nürnberger,Insurance,Germany,7699,49.4,29511,862
1379,Continental Resources,Oil & Gas Operations,United States,1650,429.1,5646,16251
1379,Electric Power Development,Utilities,Japan,7651,236,23595,4462
1381,Korea Zinc,Diversified Metals & Mining,South Korea,5020,636.7,3975,6679
1382,China International Marine,Capital Goods,China,7848,455.4,8140,5165
1383,Aéroports de Paris,Transportation,France,3240,450.5,11493,7951
1384,Kinross Gold,Diversified Metals & Mining,Canada,3943,-2073.6,16509,11363
1384,KLA-Tencor,Semiconductors,United States,3165,757.6,4701,8668
1384,KT&G,"Food, Drink & Tobacco",South Korea,3213,704.3,5435,9097
1387,Advanced Semiconductor,Semiconductors,Taiwan,6306,467,7612,6364
1388,Aker Solutions,Construction,Norway,6087,870.8,5627,4544
1388,Torchmark,Insurance,United States,3377,517.9,17156,5064
1390,Check Point Software,IT Software & Services,Israel,1169,509.9,4089,12817
1390,RMB Holdings,Diversified Financials,South Africa,609,1693,3704,5856
1392,Wuhan Iron & Steel,Diversified Metals & Mining,China,11468,258.6,11599,4853
1393,Mercantil Servicios,Diversified Financials,Venezuela,2638,575.6,23913,1428
1394,Community Health Sys,Health Care Equipment & Services,United States,13626,201.9,15209,2238
1395,Tobu Railway,Transportation,Japan,6702,157.6,17260,5643
1395,Valeant Pharmaceuticals,Drugs & Biotechnology,Canada,2463,159.6,13142,16425
1397,Korean Air,Airline,South Korea,10588,-188.8,18766,3535
1398,Red Eléctrica,Utilities,Spain,2121,596.3,11214,6379
1399,Gudang Garam,"Food, Drink & Tobacco",Indonesia,4184,460.2,3411,11486
1400,Copel,Utilities,Brazil,4157,595.1,10453,5961
1401,Paychex,Business Services & Supplies,United States,2163,538.8,4932,11536
1402,GS Engineering,Construction,South Korea,8179,382.8,9577,4643
1403,Want Want China,"Food, Drink & Tobacco",China,3018,429.7,3123,14936
1404,Bank of Ningbo,Banking,China,1497,352.3,39855,4420
1405,CNO Financial Group,Insurance,United States,4125,382.5,33333,1892
1406,Guangzhou R&F,Real Estate,China,4349,769,12990,3998
1407,Doosan Heavy Industries,Capital Goods,South Korea,7676,236.4,12356,6270
1408,WorleyParsons,Oil & Gas Operations,Australia,6008,390.4,3953,7621
1409,Emaar Properties,Real Estate,United Arab Emirates,2209,488.4,16369,5141
1410,Jiangsu Yanghe Brewery,"Food, Drink & Tobacco",China,1156,334.5,1720,22782
1411,Nvidia,Semiconductors,United States,3998,581.1,5553,8994
1412,TAQA,Utilities,United Arab Emirates,6632,204.7,31268,2237
1413,Concho Resources,Oil & Gas Operations,United States,1740,548.1,6850,10552
1414,Scana,Utilities,United States,4409,387,13534,5823
1415,Smith & Nephew,Health Care Equipment & Services,United Kingdom,4121,561.6,4528,8920
1416,Advanced Micro Devices,Semiconductors,United States,6568,491,4954,5728
1416,Gjensidige Forsikring,Insurance,Norway,3610,458.6,14655,5852
1416,Rural Electrification,Diversified Financials,India,1890,580.3,20014,4115
1416,Suzuken,Drugs & Biotechnology,Japan,21076,115.8,11004,2831
1420,QR National ,Transportation,Australia,3426,374.6,9809,10227
1421,Ingram Micro,Consumer Durables,United States,36329,244.2,9147,2775
1422,Protective Life,Insurance,United States,3566,339.1,52932,2410
1423,Uni-Charm,Consumer Durables,Japan,4535,404,4717,10404
1424,BCV,Banking,Switzerland,1441,322.1,40534,4533
1424,Renesas Electronics,Semiconductors,Japan,13689,-1383.7,13790,2808
1426,Oil & Gas Development,Oil & Gas Operations,Pakistan,1603,738.2,3045,7809
1427,Zions Bancorp,Banking,United States,2720,323.8,53149,4103
1428,Indorama Ventures,Chemicals,Thailand,5896,493,4622,6150
1429,Smiths Group,Conglomerates,United Kingdom,4667,630.2,5667,6658
1430,EXOR,Diversified Financials,Italy,2300,655,9820,6066
1431,Konica Minolta,Consumer Durables,Japan,9359,311.5,9834,4619
1432,Xilinx,Semiconductors,United States,2270,567.7,4345,9759
1433,Grupo Carso,Conglomerates,Mexico,5971,385.2,5204,7264
1434,MediaTek,Semiconductors,Taiwan,2955,463.5,4114,12010
1435,Marvell Technology Group,Semiconductors,Bermuda,3393,615.1,5768,8974
1436,SNC-Lavalin Group,Construction,Canada,6701,421.7,7443,5980
1437,Banrisul,Banking,Brazil,3672,485.4,19772,4478
1437,London Stock Exchange,Diversified Financials,United Kingdom,987,242.9,189281,4356
1439,Moody's,Business Services & Supplies,United States,2281,572,2876,9496
1440,Silver Wheaton,Diversified Metals & Mining,Canada,688,469.2,2761,11728
1441,Amphenol,Consumer Durables,United States,3940,524.2,4445,9429
1442,Health Care REIT,Real Estate,United States,1421,217.6,14925,11673
1443,Bank of Ayudhya,Banking,Thailand,2378,293,29863,5288
1444,Virgin Media,Telecommunications services,United States,6198,117.9,12338,6747
1445,SK Networks,Trading Companies,South Korea,24879,131.7,9587,2359
1446,Wacker Chemie,Chemicals,Germany,6836,491,8083,4775
1447,Xishan Coal & Electricity,Diversified Metals & Mining,China,4825,447,6097,7974
1448,Shanxi Lu'an Environmental,Diversified Metals & Mining,China,3251,521.4,4432,9896
1449,DLF,Real Estate,India,2139,368.1,14315,6641
1450,El Puerto de Liverpool,Retailing,Mexico,3780,468.9,5233,11015
1451,Bank of Nanjing,Banking,China,1243,350.6,33563,4287
1452,Cosan,"Food, Drink & Tobacco",Brazil,11068,288.5,11432,4031
1453,Enka,Construction,Turkey,4626,536.1,7114,7030
1454,Avago Technologies,Semiconductors,Singapore,2336,551.9,2452,9240
1455,Garmin,Consumer Durables,Switzerland,2759,520.9,4471,9757
1456,Arch Capital Group,Insurance,Bermuda,3063,436.4,17142,4965
1457,Advance Auto Parts,Retailing,United States,6170,394.7,3656,6421
1457,Hyundai Glovis ,Transportation,South Korea,8238,309.6,3319,6428
1459,China Taiping Insurance,Insurance,Hong Kong-China,6879,64,24307,3523
1459,First Quantum Minerals,Diversified Metals & Mining,Canada,2584,528.9,5298,9494
1459,White Mountains Insurance,Insurance,Bermuda,2178,767.9,14064,3718
1462,Hua Nan Financial,Diversified Financials,Taiwan,1697,208.5,64463,4869
1463,Fastenal,Retailing,United States,2767,357.9,1685,15419
1464,Banca Popolare dell'Emilia,Banking,Italy,3776,278,77677,2709
1464,Sekisui Chemical,Construction,Japan,11013,283.6,9204,4714
1466,Foncière des Régions,Real Estate,France,1079,452.7,18947,4499
1467,Lagardère,Media,France,10662,-984.4,14601,3942
1468,Dongbu Insurance,Insurance,South Korea,8126,258.4,16358,3012
1469,First Financial Holding,Banking,Taiwan,1369,241.1,70184,4708
1470,First Republic Bank CA,Banking,United States,1301,352.1,27792,4469
1471,Nabors Industries,Oil & Gas Operations,Bermuda,6137,246.7,12912,6010
1471,Nippon Electric Glass,Consumer Durables,Japan,4694,825.3,8233,4584
1473,Shimao Property Holdings,Real Estate,China,3306,708.8,14337,3720
1474,Empire,Food Markets,Canada,16362,328.9,6491,3797
1474,Smithfield Foods,"Food, Drink & Tobacco",United States,13002,380.2,7148,3682
1476,Great Wall Motor,Consumer Durables,China,4656,530.2,4255,6727
1477,Prada,Consumer Durables,Italy,2800,343.1,3050,15625
1478,Pacific Rubiales Energy,Oil & Gas Operations,Canada,3381,554.3,5449,8661
1478,Taiwan Cooperative Bank,Diversified Financials,Taiwan,1724,262.2,91804,4052
1480,Citrix Systems,IT Software & Services,United States,2206,356.3,4100,14512
1481,Lundbergs,Real Estate,Sweden,3277,741.7,12460,4225
1482,Elan,Drugs & Biotechnology,Ireland,1246,560.5,1754,8505
1483,Severn Trent,Utilities,United Kingdom,2742,436.9,12260,5993
1484,Cattolica Assicurazioni,Insurance,Italy,6568,83.1,24044,1115
1484,Petronas Gas,Oil & Gas Operations,Malaysia,1123,458.7,3474,10355
1486,Harris,Technology Hardware & Equipment,United States,5987,527.7,6172,5056
1486,Sino Land,Real Estate,Hong Kong-China,772,698.5,14194,3927
1488,Alfa Laval,Capital Goods,Sweden,4154,467.2,4790,8700
1489,Balfour Beatty,Construction,United Kingdom,14742,288.8,8807,3147
1490,Mondi,Materials,United Kingdom,7741,445.1,7312,4727
1491,Indian Bank,Banking,India,2368,391.9,27322,2036
1492,E-mart ,Retailing,South Korea,6882,263.9,9644,6286
1493,Taishin Financial Holdings,Diversified Financials,Taiwan,2402,264.8,84225,2654
1494,Olympus,Technology Hardware & Equipment,Japan,10191,88.8,12648,4336
1495,Neste Oil,Oil & Gas Operations,Finland,19974,204.7,9375,3052
1496,Shiseido,Consumer Durables,Japan,8069,153.9,8695,6977
1497,Masraf Al Rayan,Banking,Qatar,606,386.8,15179,5490
1497,Taiwan Mobile,Telecommunications services,Taiwan,2769,458.3,3058,10080
1499,Cairn Energy,Oil & Gas Operations,United Kingdom,,4101.1,7371,2924
1500,Bank of Greece,Banking,Greece,2638,191.2,185993,413
1500,NHPC,Utilities,India,1115,520,12149,5135
1502,Oriental Bank of Commerce,Banking,India,2929,337.4,36171,1622
1503,China Shipping Container,Transportation,China,5281,637.7,7436,4882
1504,Sun Pharma Industries,Drugs & Biotechnology,India,1284,407.7,2649,11247
1505,Minmetals Development,Trading Companies,China,19936,58.4,6414,4854
1506,Wärtsilä,Capital Goods,Finland,5452,366.6,5817,7188
1507,UNY,Retailing,Japan,13609,73.9,11261,1972
1508,EQT,Oil & Gas Operations,United States,1640,479.8,8773,7501
1508,Hanwha Corp,Trading Companies,South Korea,11010,121.6,12970,2317
1510,LAN Airlines,Airline,Chile,5156,295.6,7609,9727
1511,Viterra,"Food, Drink & Tobacco",Canada,12391,197.9,7175,6078
1512,Crown Castle International,Telecommunications services,United States,2033,171.1,10545,14858
1512,Tata Power,Utilities,India,4321,468.8,11276,4995
1514,Piraeus Bank,Banking,Greece,4111,-27.4,76822,590
1515,Bank Audi,Banking,Lebanon,1889,361.3,28776,2132
1516,Life Technologies,Drugs & Biotechnology,United States,3776,378.5,9188,8334
1516,Thomas Cook Group,Business Services & Supplies,United Kingdom,15279,-811.1,9983,331
1518,Hokuhoku Financial Group,Banking,Japan,2582,221.4,126948,2784
1519,OHL,Construction,Spain,6308,289.3,15733,3125
1520,Reliance Communications,Telecommunications services,India,4956,302.1,21241,3786
1520,Yuanta Financial Holding,Diversified Financials,Taiwan,972,280,21853,5767
1522,Cameco,Diversified Metals & Mining,Canada,2342,442.3,7662,9139
1523,Allahabad Bank,Banking,India,2794,323.2,33997,1800
1523,Banca Civica ,Banking,Spain,3874,237.7,91062,1552
1525,Piramal Healthcare,Drugs & Biotechnology,India,563,2892.3,3981,1620
1526,Sinopharm Group,Drugs & Biotechnology,China,10504,183.4,6340,6562
1527,Huadian Power International,Utilities,China,6857,25.8,19466,3010
1527,OGX,Oil & Gas Operations,Brazil,,-258,7693,30504
1529,Natura Cosmeticos,Consumer Durables,Brazil,3001,446,1932,9551
1530,NSK,Capital Goods,Japan,8546,314.1,9483,4287
1531,Irish Life & Permanent,Diversified Financials,Ireland,3802,-171,98706,2175
1532,Agile Property Holdings,Real Estate,China,3645,652.2,12966,4075
1533,Banco Davivienda ,Banking,Colombia,2047,325.1,18910,5114
1534,Wyndham Worldwide,"Hotels, Restaurants & Leisure",United States,4254,417,9023,6603
1535,Singapore Technologies,Aerospace & Defense,Singapore,4619,406.7,5625,7603
1535,Sumitomo Rubber,Consumer Durables,Japan,8793,368.7,8648,3507
1537,Qatar Islamic Bank,Banking,Qatar,734,374.9,15982,5023
1538,AutoNation,Retailing,United States,13832,281.4,6199,4583
1539,Hokkaido Electric Power,Utilities,Japan,6812,144.1,19181,3362
1540,Bank of Moscow,Banking,Russia,2895,-2231.9,27373,5953
1541,Yamaguchi Financial Group,Banking,Japan,1925,230.4,105067,2398
1542,Hopson Development,Real Estate,Hong Kong-China,1850,757.7,11705,1136
1543,UCB,Drugs & Biotechnology,Belgium,3725,304.4,11741,7902
1544,Hero Honda Motors,Consumer Durables,India,4321,432.8,2430,7779
1545,Roper Industries,Capital Goods,United States,2797,427.2,5319,9631
1546,Showa Denko,Chemicals,Japan,11096,220.6,11876,3376
1547,NHN,IT Software & Services,South Korea,1940,406.6,2047,10045
1548,GameStop,Retailing,United States,9665,403,5433,3214
1549,Marfrig Group,"Food, Drink & Tobacco",Brazil,9565,84.4,13076,2204
1550,Fortis (Canada),Utilities,Canada,3680,340.8,13319,6207
1551,Corporation Bank,Banking,India,2304,318.8,32193,1348
1552,Sigma-Aldrich,Chemicals,United States,2505,457,3281,8863
1553,CJ,"Food, Drink & Tobacco",South Korea,9531,150,13013,2132
1553,Eutelsat Communications,Media,France,1695,491.2,6860,8170
1553,Maxim Integrated Products,Semiconductors,United States,2461,483.5,3521,8351
1556,Joyo Bank,Banking,Japan,1837,168.3,89435,3460
1557,Chang Hwa Bank,Banking,Taiwan,1254,268.3,51315,4009
1557,World Fuel Services,Business Services & Supplies,United States,34623,194,3697,3017
1559,Kuala Lumpur Kepong,"Food, Drink & Tobacco",Malaysia,3369,492.8,3427,8102
1560,ProSiebenSat1 Media,Media,Germany,3570,825.8,6432,5619
1560,Sapporo Hokuyo,Banking,Japan,2005,147.6,88767,1479
1562,Iluka Resources,Diversified Metals & Mining,Australia,1576,554,2502,7321
1563,Bank of Kyoto,Banking,Japan,1471,221.1,87870,3391
1564,Imperial Holdings,Transportation,South Africa,9549,378.3,5292,4165
1565,Bank Philippine Islands,Banking,Philippines,1199,259.2,19930,6149
1566,TNT Express,Air Courier,Netherlands,9269,-349.7,5786,6686
1567,Japan Securities,Diversified Financials,Japan,275,42,85402,588
1568,Aggreko,Business Services & Supplies,United Kingdom,2168,403.9,2730,9762
1568,Hachijuni Bank,Banking,Japan,1906,243.1,75888,3011
1570,Immofinanz,Real Estate,Austria,1382,467.2,17349,3889
1571,Teradata,IT Software & Services,United States,2362,353,2616,11423
1572,Teijin,Chemicals,Japan,9812,302.9,9138,3295
1573,Union National Bank,Banking,United Arab Emirates,1194,377.7,22452,2181
1574,Inter Rao,Utilities,Russia,2642,362.5,5124,11158
1574,OPAP,Casinos & Gaming,Greece,5658,698,1953,3101
1576,Qingdao Haier,Consumer Durables,China,9192,308.7,4388,4921
1577,Dassault Systèmes,IT Software & Services,France,2310,374.6,4565,10462
1578,Bankinter,Banking,Spain,3539,234.8,77094,2976
1578,PartnerRe,Insurance,Bermuda,5352,-520.3,22855,4287
1580,Banca Carige,Banking,Italy,4077,237.3,53193,2483
1581,Alpha Natural Resources,Diversified Metals & Mining,United States,7109,-677.4,16511,3820
1582,Hiroshima Bank,Banking,Japan,1706,165.7,76652,2855
1582,Terumo,Health Care Equipment & Services,Japan,3948,389,4970,8977
1584,Gunma Bank,Banking,Japan,1659,208.3,75105,2601
1584,Smurfit Kappa Group,Materials,Ireland,9530,266.8,10702,2101
1586,Chugoku Bank,Banking,Japan,1639,52.5,74590,3113
1586,Linear Technology,Semiconductors,United States,1336,496.1,1726,7737
1588,77 Bank,Banking,Japan,1351,-366.4,74524,1704
1589,D'Ieteren,Retailing,Belgium,7743,468.6,4668,2574
1590,Crown Holdings,Materials,United States,8644,282,6868,5602
1590,Omron,Consumer Durables,Japan,7432,322.2,6281,5411
1590,Rite Aid,Retailing,United States,25431,-413,7557,1797
1593,Windstream,Telecommunications services,United States,4286,172.3,14392,7090
1594,Banca Popolare di Milano,Banking,Italy,3297,114.8,71952,2120
1594,Petronas Dagangan,Oil & Gas Operations,Malaysia,7687,287.3,2801,5998
1596,Kingdom Holding,Diversified Financials,Saudi Arabia,670,170.6,10583,12055
1597,JGC,Construction,Japan,5380,306.5,5528,7707
1597,Tiffany & Co,Retailing,United States,3643,439,4159,8637
1599,Hutchison Port Holdings ,Transportation,Singapore,1209,244.6,17862,6749
1600,American Water Works,Utilities,United States,2666,309.6,14776,5939
1601,Sirius XM Radio,Media,United States,3015,427,7496,8487
1601,Universal Health,Health Care Equipment & Services,United States,7500,398.2,7665,4307
1603,Hyosung,Diversified Metals & Mining,South Korea,9788,-38.8,11796,2037
1603,Manpower,Business Services & Supplies,United States,22006,251.6,6900,3726
1603,Shanxi Taigang Stainless,Diversified Metals & Mining,China,13229,208.2,9675,3532
1603,STX Offshore,Capital Goods,South Korea,10026,152.3,11743,1199
1607,Jtekt,Consumer Durables,Japan,11494,241.2,9907,4180
1608,Tech Data,Consumer Durables,United States,26488,206.4,5785,2229
1608,Vopak,Transportation,Netherlands,1518,518.9,5464,7215
