Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
1217,Verisk Analytics,Insurance,United States,2785,712.7,7562,30111
1218,Electric Power Development,Utilities,Japan,7905,558.3,27381,3025
1218,Itaúsa,Conglomerates,Brazil,1140,1367.9,13977,15411
1218,Suntory Beverage & Food,"Food, Drink & Tobacco",Japan,11034,489,15248,10961
1221,Banco de Sabadell,Banking,Spain,7087,1.6,288468,3109
1221,MSCI,Business Services & Supplies,United States,1695,601.8,4199,39184
1223,Coloplast,Health Care Equipment & Services,Denmark,2840,648.5,2454,34065
1224,Kesko,Food Markets,Finland,12163,494.1,8127,12186
1225,ResMed,Health Care Equipment & Services,United States,3092,698.9,4573,30195
1226,Chugoku Electric Power,Utilities,Japan,12050,346.8,32797,4238
1227,AGC,Chemicals,Japan,13228,306.4,24548,10123
1227,Datang International Power,Utilities,China,13679,263.1,42887,2834
1229,Copart,Business Services & Supplies,United States,2286,706.7,3934,29180
1230,Newcrest Mining,Materials,Australia,4304,957.7,14391,17493
1230,Ventas,Diversified Financials,United States,3795,439.1,23929,20782
1232,Genuine Parts,Trading Companies,United States,17004,183.5,13440,17331
1233,Korea Gas,Oil & Gas Operations,South Korea,17656,-145.8,33057,2556
1234,Iida Group Holdings,Construction,Japan,14394,640.2,13835,7354
1235,Church & Dwight,Consumer Durables,United States,4896,785.9,7414,21553
1236,Microchip Technology,Semiconductors,United States,5298,333.3,16576,42621
1237,Falabella,Retailing,Chile,11525,-36.3,24264,12355
1238,Genworth Financial,Insurance,United States,8658,178,89920,1834
1239,RSA Insurance Group,Insurance,United Kingdom,8451,421.9,25105,9771
1239,VeriSign,IT Software & Services,United States,1265,814.9,1767,23470
1241,LEG Immobilien AG,Construction,Germany,1007,1551.6,18844,10239
1242,Advanced Info Service,Telecommunications Services,Thailand,5525,876.6,11700,15998
1243,Tongwei,"Food, Drink & Tobacco",China,6391,511.8,9825,21856
1243,Yunnan Baiyao Group,Drugs & Biotechnology,China,4720,799.2,8444,21774
1245,Old Dominion Freight Line,Transportation,United States,4015,672.7,4369,29394
1246,Welltower,Diversified Financials,United States,4599,-109.6,32484,31592
1247,MGM Resorts,"Hotels, Restaurants & Leisure",United States,5162,-997.2,39129,19929
1248,Empire,Food Markets,Canada,21184,528.4,11713,8444
1249,Grupo Bimbo,"Food, Drink & Tobacco",Mexico,15413,421.9,15440,9423
1249,Lens Technology,Technology Hardware & Equipment,China,5330,706.8,12135,19679
1251,Chiba Bank,Banking,Japan,1953,445.1,170681,4731
1252,Powerlong Real Estate ,Construction,China,5172,887.3,29838,4484
1252,Storebrand,Insurance,Norway,8555,249.1,84990,4706
1254,Aroundtown ,Construction,Luxembourg,2184,742.9,37956,8944
1254,VF,Consumer Durables,United States,8759,-165.4,13744,33194
1256,Sojitz,Trading Companies,Japan,14947,375.1,21342,3438
1257,Singapore Airlines,Transportation,Singapore,11645,-154.5,23677,12004
1258,Hyundai Marine & Fire,Insurance,South Korea,12278,266.8,44338,1690
1259,Maxim Integrated Products,Semiconductors,United States,2355,721.9,3883,25499
1260,KWG Group Holdings,Construction,Hong Kong,4317,931.7,35505,5384
1261,Mondi,Materials,United Kingdom,7594,661.5,10237,13248
1262,Xilinx,Semiconductors,United States,3053,620.9,5749,31615
1263,CenterPoint Energy,Utilities,United States,7418,-773,34375,13271
1264,HBIS,Materials,China,15322,276.8,32842,4231
1264,Wingtech Technology,Technology Hardware & Equipment,China,8308,425.6,8960,18387
1266,Quanta Services,Construction,United States,11203,445.6,8398,13242
1267,Leonardo,Aerospace & Defense,Italy,15287,274.7,33125,4851
1268,Realty Income,Diversified Financials,United States,1661,395.5,20740,25032
1269,Emera,Utilities,Canada,3954,732.9,24516,11435
1270,Avery Dennison,Materials,United States,6972,555.9,6084,16488
1271,Times Property Holdings,Construction,China,5668,720.9,29283,2870
1272,China Longyuan Power,Utilities,China,4154,680.4,26803,11170
1273,Chipotle Mexican Grill,"Hotels, Restaurants & Leisure",United States,5985,355.8,6886,43261
1273,Saudi British Bank,Banking,Saudi Arabia,2661,-1087.5,73689,15585
1275,Ajinomoto,"Food, Drink & Tobacco",Japan,9958,546.3,13335,11132
1275,Saputo,"Food, Drink & Tobacco",Canada,10866,455.7,10495,13031
1277,KPN,Telecommunications Services,Netherlands,6022,639.5,14780,13807
1278,SGS,Business Services & Supplies,Switzerland,5971,511.4,7815,21986
1279,Logitech International,Technology Hardware & Equipment,Switzerland,4382,924.6,3813,19092
1280,Martin Marietta Materials,Construction,United States,4730,720.4,10883,21924
1281,Mizrahi Tefahot Bank,Banking,Israel,3093,468.2,112165,6917
1282,Advance Auto Parts,Retailing,United States,10106,493,11840,12623
1283,SS&C Technologies,IT Software & Services,United States,4668,625.2,15924,18642
1284,SYNNEX,Trading Companies,United States,24350,489.3,7726,6428
1285,Sichuan Language Development,Drugs & Biotechnology,China,6423,480.3,39332,1887
1286,NARI Technology Development,Capital Goods,China,5015,677.2,9047,21220
1287,Evergreen Marine Corp. (Taiwan),Transportation,Taiwan,7033,827.5,11895,11663
1287,Hyundai Steel,Materials,South Korea,15276,-364.5,32077,5774
1289,FleetCor Technologies ,Business Services & Supplies,United States,2389,704.2,11195,24313
1289,Teradyne,Semiconductors,United States,3121,784.1,3652,21567
1291,Melrose Industries ,Diversified Financials,United Kingdom,11246,-677.1,22801,12008
1292,Solvay,Chemicals,Belgium,11074,-1256.3,20546,13031
1293,Wuxi Apptec,Drugs & Biotechnology,China,2402,425.2,7078,63476
1294,Mettler-Toledo International,Conglomerates,United States,3085,602.7,2815,29905
1294,People's United Bank,Banking,United States,2216,572.6,63092,7615
1296,Vedanta Limited,Materials,India,10735,-993.6,24744,11589
1297,CapitaLand,Construction,Singapore,4878,-1141.3,63837,14644
1297,Jeronimo Martins,Food Markets,Portugal,21994,355.8,11536,10795
1299,Molson Coors Brewing,"Food, Drink & Tobacco",United States,9654,-949,27331,11598
1300,Genmab,Drugs & Biotechnology,Denmark,1546,727.6,3475,22998
1301,Aristocrat Leisure,Consumer Durables,Australia,2803,933.1,5646,18304
1301,Banque Saudi Fransi,Banking,Saudi Arabia,2273,412.1,51731,11354
1301,SBI Holdings,Diversified Financials,Japan,4115,569.7,62630,7221
1304,Air France-KLM,Transportation,France,12640,-8068.7,36965,2550
1305,Bank of Guizhou,Banking,China,3073,531.4,69788,4881
1305,Keysight Technologies,Technology Hardware & Equipment,United States,4306,636,7494,27057
1307,Yamato Holdings,Transportation,Japan,15624,447.6,11037,10065
1308,Vietin Bank,Banking,Vietnam,4187,588.7,58115,6779
1308,West Japan Railway,Transportation,Japan,9381,-1775.6,34098,10253
1310,Chongqing Zhifei Biological Products,Drugs & Biotechnology,China,2194,478.2,2327,43046
1311,Bandai Namco Holdings,Consumer Durables,Japan,6883,518.8,6961,17016
1311,Epiroc,Capital Goods,Sweden,3924,586.5,5344,29628
1311,Umicore,Materials,Belgium,23609,148.8,10344,13686
1314,Compal Electronics,Technology Hardware & Equipment,Taiwan,35624,318,16618,4174
1314,Geberit,Construction,Switzerland,3181,684.3,4243,23788
1316,Old Mutual,Diversified Financials,South Africa,8900,-309.6,62978,4418
1317,Enstar Group,Insurance,Bermuda,1397,1755,21647,5685
1317,Far East Horizon,Business Services & Supplies,Hong Kong,4418,664.2,45862,4738
1319,Williams-Sonoma,Retailing,United States,6783,680.7,4661,13281
1320,Greentown China Holdings,Construction,China,9573,166.7,53093,3103
1321,Wuestenrot & Wuerttembergische,Diversified Financials,Germany,7481,239.3,93246,2077
1322,B3,Diversified Financials,Brazil,1625,805,9161,19878
1323,Shionogi,Drugs & Biotechnology,Japan,2865,1091.4,9160,16139
1324,DexCom,Health Care Equipment & Services,United States,1927,493.6,4383,38686
1325,Lithia Motors,Retailing,United States,13124,470.3,8098,10412
1326,China Overseas Grand Oceans Group,Construction,Hong Kong,6322,634.7,25599,2212
1327,Cellnex Telecom,Telecommunications Services,Spain,1829,-151.7,29450,28529
1327,Taishin Financial Holdings,Diversified Financials,Taiwan,2018,492.2,78157,5276
1327,Tingyi Holding,"Food, Drink & Tobacco",China,9802,586.8,9409,10512
1330,China Grand Automotive Services,Retailing,China,22906,186.7,22463,3941
1331,Concordia Financial Group,Banking,Japan,2667,385.5,200729,4701
1332,Shengjing Bank,Banking,China,6513,162.7,158790,7755
1333,Xiamen International Trade Group,Trading Companies,China,40003,248.3,18550,2013
1334,AntarChile,Diversified Financials,Chile,18017,124.8,25557,5730
1335,Las Vegas Sands,"Hotels, Restaurants & Leisure",United States,3612,-1685,20807,46596
1335,Magnit,Food Markets,Russia,21474,456,13001,6884
1337,China Communications Services,Telecommunications Services,China,17811,446.3,14448,3156
1338,HNA Technology,Transportation,China,45822,100.6,17834,929
1338,Jabil Circuit,Technology Hardware & Equipment,United States,28297,368.9,14494,8101
1340,Sasol,Chemicals,South Africa,11125,-4899.7,27063,10112
1340,Seagen,Drugs & Biotechnology,United States,2176,614,4001,26380
1342,Iliad,Telecommunications Services,France,6693,493.6,19192,11139
1342,Jones Lang LaSalle,Construction,United States,16681,402.5,14316,9158
1344,Marfrig Global Foods,"Food, Drink & Tobacco",Brazil,13082,640.1,7606,2383
1345,Olympus,Technology Hardware & Equipment,Japan,6759,363.4,10705,27339
1346,Banca Mediolanum,Insurance,Italy,2717,495.3,72142,6891
1346,RenaissanceRe Holdings,Insurance,Bermuda,5161,751.8,27210,8452
1348,Zalando,Retailing,Germany,9099,257.7,7947,28388
1349,3i Group,Diversified Financials,United Kingdom,157,903.4,12808,16749
1349,Arista Networks,Technology Hardware & Equipment,United States,2318,634.6,4739,24172
1351,Steel Dynamics,Materials,United States,9601,550.8,9326,10878
1352,Inpex,Oil & Gas Operations,Japan,7222,-1046.2,44889,10413
1353,Community Health Systems,Health Care Equipment & Services,United States,11789,511,16006,1331
1353,SLM,Business Services & Supplies,United States,2286,880.7,30770,7008
1355,Olam International,"Food, Drink & Tobacco",Singapore,25968,137.2,20204,4145
1356,Textron,Conglomerates,United States,11651,309,15443,13284
1356,Vulcan Materials,Construction,United States,4857,584.5,11886,23305
1358,Popular,Banking,United States,2591,506.6,65926,6143
1359,Transurban Group,Transportation,Australia,1931,-495,26865,29403
1360,China Resources Gas Group,Oil & Gas Operations,Hong Kong,7203,664.2,12106,12013
1361,Lotte Shopping,Retailing,South Korea,13717,-663.7,30221,3128
1361,Zhejiang Zheneng Electric Power,Utilities,China,7301,838.3,16301,7756
1363,ZTO Express (Cayman),Transportation,China,3669,626.8,9053,24069
1364,Meiji Holdings,"Food, Drink & Tobacco",Japan,11260,601.9,10622,9214
1365,Interpublic Group,Media,United States,9061,351.1,18043,11955
1365,Shiseido,Consumer Durables,Japan,8625,-109.2,11664,29390
1367,Quinenco,Conglomerates,Chile,6557,312.9,74435,3762
1368,Shizuoka Bank,Banking,Japan,2017,390.7,134417,4500
1369,Alinma Bank,Banking,Saudi Arabia,1838,523.9,41816,9385
1369,All Nippon Airways,Transportation,Japan,8614,-3450.1,31898,10631
1371,Doosan,Trading Companies,South Korea,14387,-474.1,27725,790
1372,Bank of Ireland,Banking,Ireland,6059,-845.9,163655,5626
1373,Fastighets Balder,Construction,Sweden,884,721.5,21967,10779
1374,ICA Gruppen,Food Markets,Sweden,13719,451.2,12711,9729
1374,NEXON,IT Software & Services,Japan,2744,526.6,8351,29593
1376,Arab National Bank,Banking,Saudi Arabia,1807,552.9,48085,8518
1377,GAIL India,Oil & Gas Operations,India,8035,1130.3,10270,8338
1378,BNK Financial Group,Banking,South Korea,3756,412.3,105088,1924
1378,DXC Technology,Business Services & Supplies,United States,18159,-2846,23634,8058
1380,Valeo,Consumer Durables,France,18737,-1241.4,23060,8067
1381,Alliant Energy,Utilities,United States,3416,624.5,18345,14047
1382,Kansas City Southern,Transportation,United States,2607,618.2,10207,23417
1382,NetApp,Technology Hardware & Equipment,United States,5580,592,8686,17298
1384,Annaly Capital Management,Diversified Financials,United States,1484,-891.2,88455,12391
1384,Sofina,Diversified Financials,Belgium,97,1572.1,11126,12412
1386,Shanghai Commercial & Savings Bank,Banking,Taiwan,1819,457.2,75227,6696
1387,Chongqing Changan Auto,Consumer Durables,China,11178,497.1,16365,4467
1388,Fortinet,Technology Hardware & Equipment,United States,2592,486.2,4044,33619
1389,Hengyi Petrochemical ,Chemicals,China,11213,577.2,14365,7343
1389,Mitsui OSK Lines,Transportation,Japan,9552,454.7,19917,4193
1391,Caesars Entertainment,"Hotels, Restaurants & Leisure",United States,3474,-1756.6,36385,19503
1392,Bank of India,Banking,India,6633,-216,98590,3072
1392,Goertek,Technology Hardware & Equipment,China,8337,412.6,7511,15331
1392,Masraf Al Rayan,Banking,Qatar,1068,597.5,33264,9333
1395,E-mart ,Retailing,South Korea,18674,288.8,20566,4106
1395,Sanlam,Diversified Financials,South Africa,7822,173.9,63218,8203
1397,Hyundai Heavy Industries Holdings,Capital Goods,South Korea,16256,-516.3,24449,3741
1398,Royal Caribbean Group,"Hotels, Restaurants & Leisure",United States,2209,-5797.5,32465,21737
1399,SKF Group,Materials,Sweden,8132,466.9,11027,13820
1400,Kobe Steel,Materials,Japan,15848,-668.8,24605,2530
1400,RHB Bank,Banking,Malaysia,2647,470.6,67408,5150
1402,Check Point Software,IT Software & Services,Israel,2065,846.6,5839,16298
1402,Shopify,IT Software & Services,Canada,2929,319.5,7763,149648
1404,Hong Leong Financial,Business Services & Supplies,Malaysia,2026,470.9,65493,4599
1405,New York Community Bancorp,Banking,United States,1769,505.3,56404,5837
1406,Shimano,Consumer Durables,Japan,3541,594.5,5719,23023
1407,International Flavors & Fragrances,Consumer Durables,United States,5084,364.1,13556,35550
1408,Celltrion,Drugs & Biotechnology,South Korea,1567,433.3,4647,37658
1409,Navient,Diversified Financials,United States,3662,411,87412,2685
1410,Bausch Health Companies,Drugs & Biotechnology,Canada,8027,-560,31199,10680
1411,Bank of Zhengzhou,Banking,China,3915,425.4,78611,2928
1412,Acciona,Construction,Spain,7378,434.3,22352,9183
1413,Lixil Group,Construction,Japan,12489,387.8,17649,8371
1414,Teleperformance,Business Services & Supplies,France,6534,369.4,8594,23355
1415,Guangdong Haid Group,"Food, Drink & Tobacco",China,8756,322.9,4248,19083
1416,Trip.com Group,Business Services & Supplies,China,2654,-470,28632,23100
1417,NH Investment & Securities,Diversified Financials,South Korea,2028,489,57754,3220
1418,Chewy,Retailing,United States,7146,-92.5,1741,34944
1419,Centrica,Oil & Gas Operations,United Kingdom,15708,65.4,23401,4537
1419,Credicorp,Banking,Peru,5158,91.5,65763,11208
1421,NRG Energy,Utilities,United States,8934,510,14902,9465
1422,Shanxi Xinghuacun Fen Wine Factory,"Food, Drink & Tobacco",China,1560,385.9,2550,46592
1423,Zebra Technologies,Technology Hardware & Equipment,United States,4454,504,5375,27471
1424,SinoPac Financial,Banking,Taiwan,1818,415.7,76281,5170
1425,Booz Allen Hamilton Holding,Business Services & Supplies,United States,7849,546.6,5368,11660
1425,Hyundai Glovis,Transportation,South Korea,14001,513.8,10033,6198
1427,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong,6674,463.1,8564,16216
1428,Medipal Holdings,Drugs & Biotechnology,Japan,30049,249.9,16895,4181
1429,Wharf Real Estate ,Construction,Hong Kong,2000,-1201,35842,18034
1430,First Citizens Bank (NC),Banking,United States,1961,491.7,49958,8413
1431,AVIC Capita,Diversified Financials,China,3038,474.4,58044,5320
1432,KION Group,Capital Goods,Germany,9509,244.4,18442,13009
1433,China Everbright International,Business Services & Supplies,Hong Kong,5535,775.6,20401,4032
1434,Bank of East Asia,Banking,Hong Kong,3526,363.8,114062,6251
1435,Bankinter,Banking,Spain,2474,361.5,117769,6244
1436,BCI-Banco Credito,Banking,Chile,3529,401,80445,8261
1437,Adecco,Business Services & Supplies,Switzerland,22312,-109.1,11981,11426
1437,Zhongtai Securities,Diversified Financials,China,1500,394.2,26679,14017
1439,Teck Resources,Materials,Canada,6671,-644.2,32400,11826
1440,Fortune Brands Home & Security,Construction,United States,6090,553.1,7359,14289
1441,Wistron,Technology Hardware & Equipment,Taiwan,28698,294.9,15262,3308
1442,Ronshine China Holdings,Construction,China,7115,353.4,35666,1185
1442,Ternium,Materials,Luxembourg,8624,767.8,12851,7782
1444,China Eastern Airlines,Transportation,China,8532,-1701.2,43526,7673
1445,LARGAN Precision,Technology Hardware & Equipment,Taiwan,1900,833.2,6096,14863
1446,Ansys,IT Software & Services,United States,1681,433.9,5941,32583
1447,Huntington Ingalls Industries,Aerospace & Defense,United States,9361,696,8741,8385
1448,Quilter,Diversified Financials,United Kingdom,6041,114.1,92094,3860
1448,Top Glove,Health Care Equipment & Services,Malaysia,3561,1642.7,3066,10803
1450,CSN,Materials,Brazil,5828,735.6,12129,11784
1451,Constellation Software,IT Software & Services,Canada,3964,433.9,4375,32184
1452,Veeva Systems,IT Software & Services,United States,1465,380,3046,41568
1453,BioMarin Pharmaceutical,Drugs & Biotechnology,United States,1842,859.1,5848,14437
1454,Huafa Industrial,Construction,China,5598,401,43711,2077
1454,Korea Shipbuilding & Offshore Engineering,Capital Goods,South Korea,12729,-706.7,23239,8678
1454,Nitto Denko,Chemicals,Japan,6898,558.3,8878,12209
1457,Banco BPM,Banking,Italy,5140,151.4,224748,4299
1458,Boliden,Materials,Sweden,6119,738.6,8827,11032
1459,Halyk Bank,Banking,Kazakhstan,2520,851.6,24666,4316
1459,Old Republic International,Insurance,United States,7166,558.6,18806,7226
1461,Samsung Electro-Mechanics,Technology Hardware & Equipment,South Korea,6957,511.9,8493,13095
1462,Ningxia Baofeng Energy Group,Materials,China,2277,669.8,5827,17628
1463,Oji Holdings,Materials,Japan,12896,346,18358,6471
1464,Samsung SDS,IT Software & Services,South Korea,9338,375.8,8428,13303
1465,Nine Dragons Paper Holdings,Materials,Hong Kong,7823,859.3,12765,6872
1465,WEG,Capital Goods,Brazil,3387,453.8,3837,28753
1467,Atmos Energy,Oil & Gas Operations,United States,2860,640,16476,13049
1468,Kiwoom Securities,Diversified Financials,South Korea,1479,596.1,34605,3293
1469,Macy's,Retailing,United States,18098,-3943,19096,5231
True,fred/companies/F2K/2021/105837,IT Software & Services,5855,68126,1793,,235
1471,Nomura Research Institute,IT Software & Services,Japan,5084,547.6,5341,17705
1471,SDIC Capital,Consumer Durables,China,2471,601,33448,8353
1473,Equifax,Business Services & Supplies,United States,4128,507.2,9612,23380
1473,StoneX Group,Diversified Financials,United States,52145,169,13975,1297
1473,STRABAG,Construction,Austria,16595,398.3,13421,3835
1476,Industries Qatar,Chemicals,Qatar,2032,542.4,9901,21264
1476,Samsung Securities,Diversified Financials,South Korea,1393,430.4,58796,3328
1478,Dentsu,Media,Japan,8797,-1494.8,32742,8868
1479,Alleghany,Insurance,United States,8897,101.8,28062,9476
1480,Gap,Retailing,United States,13800,-665,13769,12256
1481,AutoNation,Retailing,United States,20390,381.6,10115,8012
1481,LG Uplus,Telecommunications Services,South Korea,11372,395.6,16892,5143
1483,Saudi Arabian Mining,Materials,Saudi Arabia,4952,-55.7,25786,18700
1484,Essex Property Trust,Diversified Financials,United States,1512,568.9,12936,18815
1485,Bank of Jinzhou,Banking,China,5408,57.5,118963,3779
1486,Expedia Group,Business Services & Supplies,United States,5199,-2612,18690,25019
1487,AGCO,Capital Goods,United States,9150,427.1,8504,11436
1488,Persimmon,Construction,United Kingdom,4268,818.7,6320,14105
1489,Adani Ports & Special Economic Zone,Transportation,India,1600,545.2,9686,20642
1489,Nedbank,Banking,South Africa,5857,222.3,83611,5081
1491,China Development Bank Financial Leasing,Banking,China,2663,475.7,46382,1855
1491,Lanxess,Chemicals,Germany,6958,1008.9,11194,6533
1493,Sonic Healthcare,Health Care Equipment & Services,Australia,5397,654.7,8995,13201
1494,CSPC Pharmaceutical Group,Drugs & Biotechnology,Hong Kong,3613,749,4598,14755
1495,OneMain Holdings,Business Services & Supplies,United States,4941,730,22471,7527
1496,Latour Ab Investment,Consumer Durables,Sweden,1633,578,5125,18882
1496,News Corp,Media,United States,8720,-862,15094,15772
1498,Qingdao Rural Commercial Bank,Banking,China,2404,419.7,57589,3696
1499,BJ's Wholesale Club,Retailing,United States,15430,421,5412,6203
1500,PerkinElmer,Health Care Equipment & Services,United States,3783,728,7960,14922
1501,Electrolux Group,Consumer Durables,Sweden,12598,456.8,12128,8545
1502,Bancolombia,Banking,Colombia,5963,74.7,74717,8107
1503,Changchun High & New Technology,Drugs & Biotechnology,China,1226,441.4,2576,27014
1504,Xiamen Xiangyu,Transportation,China,52145,188.3,13359,2218
1505,China Industrial Securities,Diversified Financials,China,2999,580,27680,8911
1506,Colruyt,Food Markets,Belgium,11025,540.2,5933,7825
1506,Link REIT,Diversified Financials,Hong Kong,1386,-3596,26218,20149
1508,GS Holdings,Conglomerates,South Korea,12961,-205.7,22532,3532
1509,Lear,Consumer Durables,United States,17045,158.5,13199,10959
1509,Xinyi Glass Holdings,Consumer Durables,Hong Kong,2400,828,5813,13493
1511,DCC,Conglomerates,United States,17042,365,9902,8783
1512,Standard Life,Insurance,United Kingdom,2245,1087.4,14323,10294
1512,Wharf (Holdings),Conglomerates,Hong Kong,2707,498,32770,9039
1514,Indian Railway Finance,Business Services & Supplies,India,1982,524.1,36474,3823
1515,Aurubis,Materials,Germany,15290,413.8,7269,3854
1516,Ceconomy,Retailing,Germany,24480,-283.9,15677,2088
1516,Lundbergs,Diversified Financials,Sweden,1975,390.1,21919,14466
1518,FinecoBank,Banking,Italy,1254,368.9,38854,10479
1519,Coca-Cola HBC,"Food, Drink & Tobacco",Switzerland,7002,476.3,9266,12638
1520,Cosmo Energy Holdings,Oil & Gas Operations,Japan,21266,-295.1,16200,1903
1521,Smoore International Holdings,"Food, Drink & Tobacco",Hong Kong,1456,353.7,2259,39358
1522,Kawasaki Heavy Industries,Conglomerates,Japan,14409,-0.6,19775,4057
1522,Yamada Denki,Retailing,Japan,15704,398.2,12760,4317
1524,Commercial International Bank,Banking,Egypt,2955,647.4,27199,5122
1524,ServiceNow,IT Software & Services,United States,4519,118.5,8715,109210
1526,Broadridge Financial,Business Services & Supplies,United States,4827,518.6,4858,18180
1527,Mebuki Financial Group,Banking,Japan,2061,285,221686,2633
1527,Suzano Papel e Celulose,Materials,Brazil,5905,-2079.2,19599,17070
1529,AirBnB,Business Services & Supplies,United States,3378,-4584.7,10491,107077
1530,Kerry Properties,Construction,Hong Kong,1976,696.6,25248,4724
1531,Qorvo,Semiconductors,United States,3730,485.3,7041,21777
1532,Hotai Motor,Consumer Durables,Taiwan,7797,470.3,10330,11448
1533,Inner Mongolia Baotou Steel,Materials,China,8443,-50.5,21044,10972
1534,China Shipbuilding Industry,Capital Goods,China,5472,-118.9,25701,14682
1535,Jointown Pharmaceutical Group,Health Care Equipment & Services,China,15153,406.6,11558,4978
1536,Asian Paints,Chemicals,India,2657,370.9,2354,34393
1536,Hua Nan Financial,Diversified Financials,Taiwan,2286,293.9,110367,8732
1538,Chailease Holding,Business Services & Supplies,Taiwan,2013,572.5,21116,10236
1538,Prosperity Bancshares,Banking,United States,1281,528.9,34059,7105
1540,FAW Jiefang Group,Consumer Durables,China,16370,387.1,9823,7971
1541,Hilton,"Hotels, Restaurants & Leisure",United States,4336,-715,16755,35665
1542,Fukuoka Financial Group,Banking,Japan,2610,5,263251,3403
1542,Kohl's,Retailing,United States,15955,-163,15337,9363
1542,Snap,IT Software & Services,United States,2507,-944.8,5024,92384
1545,Shenzhen Transsion Holding,Telecommunications Services,China,5465,379.5,3990,21328
1545,UGI,Oil & Gas Operations,United States,6474,623,14725,9181
1547,Banque Cantonale Vaudoise,Banking,Switzerland,1146,352.4,60169,8886
1547,Packaging Corp of America,Materials,United States,6658,457.4,7651,13334
1549,BOK Financial,Banking,United States,1927,432.8,46671,6355
1550,Teladoc Health,Health Care Equipment & Services,United States,1094,-485.1,18293,29330
1551,Indian Bank,Banking,India,5567,156,79541,1566
1552,Country Garden Services Holdings,Construction,China,2269,389.4,4771,29639
1552,Ricoh,Business Services & Supplies,Japan,15995,-228.5,17888,7882
1554,Attijariwafa Bank,Banking,Morocco,4226,318,63803,9395
1554,Migdal Insurance,Insurance,Israel,6368,102.5,56282,1253
1556,Mitsui Chemicals,Chemicals,Japan,11215,410.4,14809,6429
1557,Take-Two Interactive Software,Consumer Durables,United States,3294,492.8,5966,20594
1558,Beijing Oriental Yuhong Waterproof Technology,Chemicals,China,3139,491.9,4276,20539
1559,Henry Schein,Health Care Equipment & Services,United States,10119,402.2,7773,10125
1559,Meritz Securities,Diversified Financials,South Korea,1772,463.8,40465,2644
1561,Alfresa Holdings,Drugs & Biotechnology,Japan,24550,293.7,13776,3972
1562,Minebea,Materials,Japan,9032,409.7,9247,10824
1563,MercadoLibre,IT Software & Services,Argentina,3973,-0.7,6526,79387
1564,Wm Morrison Supermarkets,Food Markets,United Kingdom,22635,123.5,15155,5988
1565,Akamai Technologies,IT Software & Services,United States,3198,557.1,7764,17295
1566,Safaricom,Telecommunications Services,Kenya,2451,682.8,2098,14306
1567,Waters,Health Care Equipment & Services,United States,2365,521.6,2840,18612
1568,Waste Connections,Business Services & Supplies,Canada,5444,192.8,14104,30640
1569,Healthpeak Properties,Diversified Financials,United States,2203,411,15920,17918
1570,Power Assets Holdings,Utilities,Hong Kong,164,790.6,12065,12855
1571,Banca MPS,Banking,Italy,4568,-1925.4,184065,1358
1572,EMS-Chemie Holding,Chemicals,Switzerland,1920,462.7,2350,21430
1572,Wheaton Precious Metals,Materials,Canada,1095,506.1,5969,19079
1574,Nippon Express,Transportation,Japan,18848,283.2,15712,6969
1575,Adyen,IT Software & Services,Netherlands,4151,275.3,5088,73510
1575,Commercial Bank For Investment & Development Of Vietnam,Banking,Vietnam,5229,304.7,65707,7323
1575,Mercuries & Associates,Insurance,Taiwan,6646,47.5,48583,661
1578,Technipfmc,Oil & Gas Operations,United Kingdom,13117,-3287.6,19693,3276
1579,M3,Health Care Equipment & Services,Japan,1484,297.5,2404,52394
1579,Mitsubishi Materials,Materials,Japan,13781,-673.4,18889,3032
1581,PGE Polska Grupa Energetyczna,Utilities,Poland,11741,28.2,21899,4187
1582,First Quantum Minerals,Materials,Canada,5211,-185.8,24236,15736
1582,Twitter,IT Software & Services,United States,3716,-1135.6,13379,56003
1584,Flagstar Bancorp,Banking,United States,1974,538,31114,2308
1585,Sparebanken Nord-Norge,Banking,Norway,481,1956.4,13700,1006
1585,Steel Authority of India,Materials,India,8365,448.7,16617,5077
1587,Aena,Transportation,Spain,2486,-144.5,19165,24914
1588,Beijing Shougang,Materials,China,11515,209.1,22057,4152
1588,Starwood Property Trust,Diversified Financials,United States,1136,325.8,80874,7290
1590,Moderna,Drugs & Biotechnology,United States,803,-747.1,7337,68355
1591,Moscow Exchange,Diversified Financials,Russia,699,347.7,66689,5224
1592,Dick's Sporting Goods,Retailing,United States,9584,530.3,7753,7531
1593,Snowflake,IT Software & Services,United States,592,-539.1,5922,67192
1594,Ubiquiti,Telecommunications Services,United States,1606,512.5,781,18049
1595,China SCE Group Holdings,Construction,China,4810,550,26089,1945
1596,Synovus Financial,Banking,United States,2303,373.7,54631,6994
1597,Hokuhoku Financial Group,Banking,Japan,1603,193.2,156475,1175
1598,Amerco,Business Services & Supplies,United States,4304,659.4,14447,12010
1598,Twilio,IT Software & Services,United States,1762,-491,9487,65675
1600,AB Sagax,Construction,Sweden,320,403.2,5677,24496
1600,Commerce Bank,Banking,United States,1427,430.4,33270,9031
1602,Gerdau (Cosigua),Materials,Brazil,8494,458.6,12153,9844
1603,AGNC Investment,Diversified Financials,United States,341,-266,81817,9284
1603,Grupo Inbursa,Banking,Mexico,3243,588.9,26239,6276
1605,Magnitogorsk Iron & Steel,Materials,Russia,6397,611.8,7552,10103
