Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
1608,Pearson,Media,United Kingdom,5812,522.9,10670,9748
1608,VeriSign,IT Software & Services,United States,1176,475.1,2905,15466
1612,Chugoku Bank,Banking,Japan,1113,191.8,79617,2256
1612,Novozymes,Drugs & Biotechnology,Denmark,2247,495.3,3058,14438
1614,Jabil Circuit,Consumer Durables,United States,20399,121.5,11488,4730
1614,Metalurgica Gerdau,Diversified Metals & Mining,Brazil,12068,-102,15354,2085
1616,Companhia Brasileira de Distribuicao,Food Markets,Brazil,14115,234.3,13665,5983
1616,National Bank of Greece,Banking,Greece,2434,-225.6,77773,3402
1618,77 Bank,Banking,Japan,898,188.5,75939,1840
1618,IDBI Bank,Banking,India,4774,-748,55807,3075
1620,Gunma Bank,Banking,Japan,1312,255.9,75268,2623
1621,Taylor Wimpey,Construction,United Kingdom,5106,715.1,6720,8672
1622,Anta Sports Products,Consumer Durables,China,2477,457.6,2929,15972
1623,China Communications Services,Telecommunications services,China,14011,401.1,10862,4517
1624,General Insurance Corporation Of India,Insurance,India,4620,468.4,17183,8864
1624,Sime Darby Plantation,"Food, Drink & Tobacco",Malaysia,3449,818.4,7209,9365
1626,Alpha Bank,Banking,Greece,3464,102.5,73024,4112
1627,Lanxess,Chemicals,Germany,11485,122.7,12815,7532
1628,Sanan Optoelectronics,Semiconductors,China,1243,519.3,4263,13321
1628,Uniqa,Insurance,Austria,5865,222.3,33785,3650
1630,Chimera Investment,Real Estate,United States,1169,600.9,21331,3360
1631,SEB SA,Consumer Durables,France,7314,423,8030,9521
1632,Eurobank Ergasias,Banking,Greece,2221,117.3,72083,2635
1632,First Quantum Minerals,Diversified Metals & Mining,Canada,3994,-155,22143,11231
1634,Keppel,Conglomerates,Singapore,4560,216.6,21101,11233
1634,Unicaja Banco,Banking,Spain,1514,172.6,71708,3122
1636,Cullen/Frost Bankers,Banking,United States,1264,383.4,31459,7583
1637,Suruga Bank,Banking,Japan,1356,406.8,39701,3149
1638,Banco Davivienda,Banking,Colombia,3580,432,33765,5205
1639,Vistra Energy,Utilities,United States,5406,-638,14776,11997
1640,ServiceNow,IT Software & Services,United States,2105,-97.8,3704,31602
1641,Deutsche Pfandbriefbank,Banking,Germany,2003,205,69639,2175
1642,News Corp,Media,United States,8385,-1572,13372,8846
1643,Acciona,Construction,Spain,8182,248.3,20591,4588
1644,Bendigo & Adelaide Bank,Banking,Australia,2270,346.7,55737,3942
1644,Brambles,Business Services & Supplies,Australia,5100,469.1,8258,11831
1644,Spotify Technology,IT Software & Services,Luxembourg,4613,-1393,3938,27029
1647,Haseko,Construction,Japan,7338,652.2,6472,4663
1647,LEG Immobilien AG,Real Estate,Germany,958,1036.2,12406,7128
1649,Bed Bath & Beyond,Retailing,United States,12349,424.9,7041,2359
1650,IndusInd Bank,Banking,India,2770,427.7,,16896
1651,Red Hat,IT Software & Services,United States,2920,258.8,5467,30643
1652,Dangote Cement,Construction,Nigeria,2436,571.9,4776,11565
1653,Gjensidige Forsikring,Insurance,Norway,3628,486.2,19534,7913
1653,SDIC Essence,Consumer Durables,China,1889,380.8,25875,8301
1655,Bank Muscat,Banking,Oman,1527,463.2,29363,2895
1656,Iyo Bank,Banking,Japan,999,213.3,66729,2485
1657,NARI Technology Development,Capital Goods,China,3969,500.5,6911,13300
1658,Suzuken,Drugs & Biotechnology,Japan,19164,169.8,11074,4242
1659,Longi Green Energy Technology,Semiconductors,China,2564,553.5,5532,11943
1660,Autodesk,IT Software & Services,United States,2049,-566.9,4114,29845
1661,Invitation Homes,Diversified Financials,United States,1043,-139.8,18684,12322
1662,Maxim Integrated Products,Semiconductors,United States,2449,436.5,4623,16109
1662,Shanghai Fosun Pharmaceutical,Drugs & Biotechnology,China,3049,465.7,10127,14479
1664,Workday,IT Software & Services,United States,2142,-321.2,4947,29346
1665,Dexus,Real Estate,Australia,718,1184.5,10799,7414
1666,Garmin,Consumer Durables,Switzerland,3159,586.5,4855,11177
1667,Moscow Exchange,Diversified Financials,Russia,675,347.4,52592,4541
1668,Rexel,Consumer Durables,France,15385,120.8,12203,4735
1669,People's United Bank,Banking,United States,1718,373.8,44100,6476
1670,American Equity Investment,Insurance,United States,2267,261.7,61301,2591
1671,Sany Heavy Industry,Capital Goods,China,6161,429.5,10143,10301
1672,Luzhou Lao Jiao,"Food, Drink & Tobacco",China,1455,448.4,3202,15007
1672,Tractor Supply,Retailing,United States,7375,433.7,3208,8624
1674,Grupo De Inversiones Suramericana,Diversified Financials,Colombia,3955,425.6,23246,7779
1674,Molina Healthcare,Health Care Equipment & Services,United States,19625,-482,9133,5169
1676,Aozora Bank,Banking,Japan,1208,372.9,43647,4746
1677,Cattolica Assicurazioni,Insurance,Italy,5905,46.4,30309,1700
1677,Fluor,Construction,United States,19509,113.1,9425,6544
1679,Pinnacle West,Utilities,United States,3582,468.4,17148,8744
1680,Vornado Realty,Real Estate,United States,2216,170.4,16864,13308
1681,CIT Group,Diversified Financials,United States,3235,279.4,51542,6818
1681,Crown Resorts,Casinos & Gaming,Australia,2543,1338,6465,6956
1683,Air Lease Corporation,Business Services & Supplies,United States,1512,781.9,15945,4564
1683,Tokyu Fudosan,Real Estate,Japan,7815,317.5,20468,4788
1683,Vipshop Holdings,Retailing,China,10816,289,5833,8667
1686,Live Nation Entertainment,Media,United States,10407,-102.4,9118,8881
1687,Catcher Technology,Consumer Durables,Taiwan,3305,780.7,7405,8957
1687,Eisai,Drugs & Biotechnology,Japan,5082,259.1,9305,19463
1689,American National Insurance,Insurance,United States,3389,472.6,26464,3222
1689,Cybg,Banking,United Kingdom,1599,193.8,58001,3817
1691,Hubei Biocause Pharmaceutical,Chemicals,China,6787,234.6,23667,6076
1692,Empire,Food Markets,Canada,18681,91.4,7040,5232
1692,Toho Bank,Banking,Japan,611,66.2,56673,986
1692,Xinhu Zhongbao,Diversified Metals & Mining,China,2616,562.7,20864,5973
1695,Grupo Televisa,Media,Mexico,5126,208,15855,11394
1695,Lundin Petroleum,Oil & Gas Operations,Sweden,2177,594.3,5983,10632
1697,Nippon Steel Trading,Diversified Metals & Mining,Japan,18608,196,7336,1911
1698,Daishi Bank,Banking,Japan,667,124.3,56019,1535
1698,Diamondback Energy,Oil & Gas Operations,United States,1450,508.8,8225,12210
1698,Motherson Sumi Systems,Consumer Durables,India,8023,238.6,5364,10610
1701,Avnet,Consumer Durables,United States,18584,-138.9,9712,4808
1701,Huaneng Lancang River Hydropower,Utilities,China,1857,324,25077,9491
1703,Xinyu Iron & Steel,Capital Goods,China,7859,559.6,5240,2990
1704,Nomura Research Institute,IT Software & Services,Japan,4254,497.6,6137,12477
1704,Virgin Money Holdings,Banking,United Kingdom,1326,247.4,55609,2086
1706,Alliant Energy,Utilities,United States,3445,488,14242,9644
1707,Juroku Bank,Banking,Japan,941,62.2,55152,975
1708,Banco de Chile,Banking,Chile,3930,132.6,55079,6461
1709,Makita,Consumer Durables,Japan,4306,494,6122,12460
1710,BayWa,Retailing,Germany,18109,44.4,7791,1187
1710,Signature Bank,Banking,United States,1566,287.8,44436,7012
1712,Old Dominion Freight Line,Transportation,United States,3529,507.3,3144,12091
1712,SYNNEX,IT Software & Services,United States,18077,261.4,7458,4412
1714,Commercial Bank For Investment & Development Of Vietnam,Banking,Vietnam,4243,310.5,53791,5105
1715,SinoPac Financial,Banking,Taiwan,1557,298.6,53738,3973
1715,SQM,Chemicals,Chile,2169,427.4,4425,15090
1717,WPG Holdings,Consumer Durables,Taiwan,17906,245.2,6207,2545
1718,Oi,Telecommunications services,Brazil,7452,-1994,20692,885
1719,Vietin Bank,Banking,Vietnam,3411,344.5,48843,4808
1720,Atmos Energy,Oil & Gas Operations,United States,3100,599.2,11356,9801
1720,Grupo Bolivar,Business Services & Supplies,Colombia,4703,359.1,36650,1470
1722,Taiwan Business Bank,Banking,Taiwan,1010,165.7,53232,1907
1723,Realty Income,Real Estate,United States,1248,313.1,14474,15070
1724,BCV Group,Banking,Switzerland,1170,325.3,46603,6853
1725,DGB Financial Group,Banking,South Korea,2567,267.3,52995,1787
1726,Rentokil Initial,Business Services & Supplies,United Kingdom,3107,879.3,4204,8034
1727,Performance Food Group,Food Markets,United States,17454,174.7,3965,3623
1727,Shiga Bank,Banking,Japan,759,117,52212,1340
1729,Twitter,IT Software & Services,United States,2560,14.5,7539,24650
1730,Agilent Technologies,Consumer Durables,United States,4616,196,8698,22396
1731,CBOE Global Markets,Diversified Financials,United States,2651,498.9,5328,12016
1731,Ogaki Kyoritsu Bank,Banking,Japan,718,67,51881,1079
1733,Saipem,Oil & Gas Operations,Italy,10150,-370,15118,4045
1734,China Aviation Oil,Trading Companies,Singapore,17049,86.9,2024,1050
1735,Nanto Bank,Banking,Japan,655,120,51782,878
1736,Central Bank of India,Banking,India,4123,-366.7,51635,2743
1736,Hellenic Petroleum,Oil & Gas Operations,Greece,9022,479.4,8598,2919
1736,Toyota Boshoku,Consumer Durables,Japan,12627,385.8,7001,3842
1736,Whitbread,"Hotels, Restaurants & Leisure",United Kingdom,4320,574.3,6778,10519
1740,Delek Group,Diversified Financials,Israel,1498,358.6,41574,1811
1740,Hyosung,Diversified Metals & Mining,South Korea,11497,210.1,13577,4278
1740,Union National Bank,Banking,United Arab Emirates,1470,426.6,29274,2734
1743,Fangda Carbon New Material,Construction,China,1655,821,2511,8199
1744,Berkeley Group Holdings,Construction,United Kingdom,3717,977.9,6096,7636
1745,Orient,Diversified Financials,Japan,2027,252.8,51484,2512
1746,KWG Property Holding,Diversified Financials,Hong Kong,1696,537.3,20723,4462
1747,Sears Holdings,Retailing,United States,16702,-383,7554,369
1748,Aareal Bank,Banking,Germany,1146,224.4,50979,3011
1748,Affiliated Managers Group,Diversified Financials,United States,2434,720.1,8584,8949
1750,Hyakugo Bank,Banking,Japan,773,106.5,50866,1183
1750,Metropolitan Bank & Trust,Banking,Philippines,2096,364.7,39590,6556
1752,TP ICAP,Diversified Financials,United Kingdom,2286,112,50556,3351
1753,China Oriental Group,Materials,Hong Kong,6123,719.4,3748,2675
1754,First Pacific,Diversified Financials,Hong Kong,7297,120.6,20454,2223
1755,Hengan International Group,Consumer Durables,China,2936,561.8,5973,10642
1756,Banca Popolare di Sondrio,Banking,Italy,1348,179.6,49983,2099
1756,Bandai Namco Holdings,Consumer Durables,Japan,6120,488.2,5082,8379
1758,Credito Emiliano,Banking,Italy,2119,210.4,49935,2879
1759,Ingredion,"Food, Drink & Tobacco",United States,5847,535,5975,8074
1760,Hanwa,Diversified Metals & Mining,Japan,16161,156.6,8105,1884
1761,Essex Property Trust,Real Estate,United States,1392,345,12643,16012
1762,AmTrust Financial Services,Insurance,United States,6065,290.3,25701,2615
1762,Brilliance China Automotive Holdings,Consumer Durables,Hong Kong,784,647,5813,9397
1764,Bio-Rad Laboratories,Health Care Equipment & Services,United States,2212,759.1,6215,8494
1764,Core-Mark Holding,Trading Companies,United States,15989,30.1,1670,880
1764,San-In Godo Bank,Banking,Japan,808,112.4,49341,1510
1767,Align Technology,Health Care Equipment & Services,United States,1600,257.9,1783,22962
1767,Extra Space Storage,Real Estate,United States,1122,484.1,7471,12008
1769,Ares Capital,Diversified Financials,United States,1233,791,12693,7077
1769,Nuernberger Beteiligungs,Insurance,Germany,4913,105,37136,965
1769,Tokyo TY Financial Group,Banking,Japan,731,54.2,49078,818
1772,Senshu Ikeda Holdings,Banking,Japan,847,89.8,48921,1100
1773,BRF,"Food, Drink & Tobacco",Brazil,10483,-352.3,14171,5329
1774,Liberbank,Banking,Spain,887,-306.2,48289,1685
1775,Shandong Chenming Paper B HKD,Materials,China,4618,580,17019,3964
1776,B3,Diversified Financials,Brazil,1151,406,11677,13430
1777,RusHydro,Utilities,Russia,5968,411.7,18003,5102
1777,TransUnion,Business Services & Supplies,United States,2016,451.9,5164,12788
1779,Maxis,Telecommunications services,Malaysia,2104,529.9,4941,10902
1780,BBVA Banco Continental,Banking,Peru,1827,432.4,23921,6838
1781,Bank of Qingdao,Banking,China,1898,279.4,47033,3614
1782,Tongyang Life Insurance,Insurance,South Korea,5551,102.5,28332,1122
1783,Sunshine City Group,Construction,China,4887,313.1,36032,4725
1784,Square,IT Software & Services,United States,2421,-71.7,2380,22024
1785,Grupo Galicia,Banking,Argentina,3957,503,18115,7110
1786,Inventec,Technology Hardware & Equipment,Taiwan,15367,222,7015,2785
1786,Syndicate Bank,Banking,India,3939,77.2,46291,1082
1788,Supervalu,Semiconductors,United States,15336,45,4387,623
1788,Microchip Technology,Food Markets,United States,3981,255.4,8257,21782
1790,Empresas CMPC,Materials,Chile,5408,258.2,15164,9974
1791,Popular,Banking,Puerto Rico,2215,106.1,45757,4711
1791,Taiwan Mobile,Telecommunications services,Taiwan,3956,457,5325,12297
1793,Jiangsu Zhongnan Construction Group,Construction,China,5233,125.4,30246,4439
1794,Keiyo Bank,Banking,Japan,574,109.3,45035,1232
1795,Hokkoku Bank,Banking,Japan,601,91.7,44879,1188
1795,Nippon Paint,Chemicals,Japan,5398,331.1,8172,14397
1797,Ramsay Health Care,Health Care Equipment & Services,Australia,6770,367.6,6867,9761
1798,Yamada Denki,Retailing,Japan,14200,269,11054,5017
1799,JB Financial Group,Banking,South Korea,2062,181.9,44457,888
1799,Kingboard Chemical Holdings,Chemicals,Hong Kong,5538,717.8,11295,4157
1799,United Utilities,Utilities,United Kingdom,2188,543,16593,7083
1802,SK Networks,Trading Companies,South Korea,14701,20.5,6751,1168
1803,Hella Kgaa Hueck &,Consumer Durables,Germany,8009,429.4,6935,7166
1803,Sydney Airport,Transportation,Australia,1131,454.2,9639,12139
1805,Japan Securities,Diversified Financials,Japan,240,35.7,43736,593
1806,Hyatt Hotels,"Hotels, Restaurants & Leisure",United States,4404,590,7987,9526
1807,Sysmex,Health Care Equipment & Services,Japan,2544,353.9,3028,18054
1808,Fastighets Balder,Diversified Financials,Sweden,694,833.3,12978,4902
1808,Hyakujushi Bank,Banking,Japan,643,78.5,43117,990
1808,Remgro,Conglomerates,South Africa,2039,551.8,9600,10152
1811,Genting,Casinos & Gaming,Malaysia,4656,321.8,23223,8341
1812,ONO Pharmaceutical,Drugs & Biotechnology,Japan,2362,453.7,5728,12090
1813,EFG International,Banking,Switzerland,1569,-60.8,42702,2331
1814,Tapestry,Consumer Durables,United States,5530,337.5,6588,13251
1815,Broadridge Financial,Business Services & Supplies,United States,4400,408.2,3485,13858
1816,BOK Financial,Banking,United States,1656,348.3,33361,6781
1817,Safaricom,Telecommunications services,Kenya,2186,492.3,1803,11074
1818,First Citizens BancShares,Banking,United States,1629,356.4,34436,5331
1819,GS Engineering,Construction,South Korea,10896,95.3,12794,2864
1819,Kiyo Bank,Banking,Japan,631,105.2,42237,1161
1821,Harel Insurance Investments & Financial Services,Insurance,Israel,5119,190.2,29910,1570
1822,Land Securities Group,Real Estate,United Kingdom,1047,221.4,19944,9825
1822,United Aircraft,Aerospace & Defense,Russia,7682,-23,17184,4817
1824,Basler Kantonalbank,Banking,Switzerland,748,153.2,41837,397
1825,NiSource,Oil & Gas Operations,United States,5027,193.3,20098,8420
1826,Barry Callebaut,"Food, Drink & Tobacco",Switzerland,6990,342.6,6546,9975
1827,Banque Centrale Populaire,Banking,Morocco,2707,292.9,41036,5682
1828,Grand Industrial Holding,"Food, Drink & Tobacco",China,14017,-47.9,1204,898
1828,Sino Biopharmaceutical,Drugs & Biotechnology,Hong Kong,2193,321,3215,19792
1830,NH Investment & Securities,Diversified Financials,South Korea,1303,309.7,41000,4650
1831,MTU Aero Engines AG,Aerospace & Defense,Germany,5681,426.6,7566,9442
1832,RMB Holdings,Diversified Financials,South Africa,2,624.4,3632,8879
1833,Hengli Petrochemical,Capital Goods,China,4456,382.7,11762,13169
1834,Korea Zinc,Diversified Metals & Mining,South Korea,5835,556.4,6574,7231
1834,Power Finance,Business Services & Supplies,India,4117,333.5,39954,3252
1836,First Horizon National,Banking,United States,1657,202.1,40463,6230
1836,Pou Chen,Consumer Durables,Taiwan,9159,424.7,10145,3723
1838,Commercial Bank of Qatar,Banking,Qatar,1832,185.8,40183,4022
1839,Unisplendour,Technology Hardware & Equipment,China,6221,227.5,6801,11444
1840,Musashino Bank,Banking,Japan,532,94.5,39938,1130
1841,Bank of Queensland,Banking,Australia,1760,281.8,39938,2978
1841,Isetan Mitsukoshi Holdings,Retailing,Japan,11448,-8.7,12075,4701
1843,China National Chemical,Construction,China,9455,248.5,13832,6043
1844,CSPC Pharmaceutical Group,Drugs & Biotechnology,Hong Kong,1984,355.5,2756,16781
1845,Marks & Spencer,Retailing,United Kingdom,13622,234.2,10617,6458
1846,Marine Harvest ASA,"Food, Drink & Tobacco",Norway,4129,509.3,5200,10382
1847,Amorepacific,Consumer Durables,South Korea,4488,312,5265,18726
1848,FIBI Holdings,Banking,Israel,1302,90.4,39117,883
1849,Credit Bank of Moscow,Banking,Russia,2548,354.9,32797,2102
1849,Li & Fung,Trading Companies,Hong Kong,13532,217.8,6518,4604
1849,Zalando,Retailing,Germany,5498,96.9,3719,12908
1852,Coca-Cola West,"Food, Drink & Tobacco",Japan,8908,233.1,8358,8273
1852,EasyJet,Airline,United Kingdom,6393,386.3,8011,9248
1852,Shenzhen Investment,Diversified Financials,Hong Kong,1386,635.3,14996,3295
1855,Jones Lang LaSalle,Real Estate,United States,9872,283.5,9204,7768
1856,Dixons Carphone,Retailing,United Kingdom,13477,303.2,10395,3498
1856,Luzerner Kantonalbank,Banking,Switzerland,642,207.7,38680,4678
1858,Laurentian Bank,Banking,Canada,1295,168.6,38655,1619
1858,UOL Group,Real Estate,Singapore,1523,645.4,14684,5501
1860,Bank of Greece,Banking,Greece,1679,1062.3,,354
1860,Dali Foods Group,"Food, Drink & Tobacco",China,2930,508,2507,10293
1862,Corporation Bank,Banking,India,3366,84.4,38257,714
1862,Sinotruk Hong Kong,Capital Goods,China,8215,448.1,9395,3447
1864,Michael Kors Holdings,Consumer Durables,United Kingdom,4604,521,4217,9599
1865,China Petroleum Engineering,Oil & Gas Operations,China,8483,63.7,14730,3499
1865,Konka Group,Consumer Durables,China,5157,769,3735,1794
1867,Advanced Micro Devices,Semiconductors,United States,5992,197,3763,11584
1868,Financial Street Holdings,Real Estate,China,3411,455.1,21085,4190
1868,Orkla,Conglomerates,Norway,4950,481.5,6687,9437
1870,Palo Alto Networks,Technology Hardware & Equipment,United States,1989,-198,3628,18582
1871,E-L Financial,Insurance,Canada,1185,514.7,18069,2552
1871,Indian Overseas Bank,Banking,India,3303,-512.8,37582,1265
1871,Toll Brothers,Construction,United States,6070,597.2,9618,6477
1874,Bank of the Ozarks,Banking,United States,1100,445.8,22039,6229
1874,NKT,Capital Goods,Denmark,1669,1048.2,2441,801
1876,SBA Communications,Telecommunications services,United States,1763,97.6,7405,18441
1877,Far Eastern New Century,Chemicals,Taiwan,7161,265.1,17365,5099
1878,IDEXX Laboratories,Health Care Equipment & Services,United States,2045,283.6,1469,18407
1878,Olin,Diversified Metals & Mining,United States,6412,557,9160,5510
1880,Oriental Bank of Commerce,Banking,India,3150,-835.4,36987,777
1881,Murphy USA,Retailing,United States,13071,287.6,2252,2224
1882,Allahabad Bank,Banking,India,3067,-41.6,36646,573
1882,Asian Paints,Chemicals,India,2505,310.2,1950,18382
1882,Want Want China,"Food, Drink & Tobacco",China,2812,449.3,3802,11419
1885,CF Industries Holdings,Chemicals,United States,4050,444,13522,9218
1885,Mettler-Toledo International,Conglomerates,United States,2791,376.8,2512,14315
1887,PacWest Bancorp,Banking,United States,1215,393.1,24149,6755
1887,Seiko Epson,Business Services & Supplies,Japan,9944,377.5,9716,6695
1887,Spirit AeroSystems,Aerospace & Defense,United States,7025,338.4,5370,9589
1890,H Lundbeck,Drugs & Biotechnology,Denmark,2613,397.9,3222,13100
1891,Berry Global Group,Materials,United States,7530,470,9107,6463
1891,Founder Securities,Diversified Financials,China,1018,205.9,23848,8005
1893,Tahoe Group,Construction,China,3647,321.6,36106,5100
1894,Jaccs,Diversified Financials,Japan,1158,73.5,36049,785
1895,"Burlington Stores,",Consumer Durables,United States,6110,384.9,2813,9381
1895,Thor Industries,Consumer Durables,United States,8153,438.9,2709,5061
1895,Wirecard,IT Software & Services,Germany,1681,292.9,5450,17998
1898,Jinke Property Group,Construction,China,5177,305.4,25873,4611
1898,Shandong Gold Mining,Diversified Metals & Mining,China,8292,174.5,6689,8426
1900,"Inmobiliaria Colonial,",Real Estate,Spain,326,769.8,12617,5156
1900,SES,Media,Luxembourg,2295,619,14678,5983
1902,Sabesp,Utilities,Brazil,4576,789.1,11922,5509
1903,Cimarex Energy,Oil & Gas Operations,United States,2038,540.7,5260,9404
1903,Inchcape,Retailing,United Kingdom,11525,346.3,6596,4204
1903,Xylem,Capital Goods,United States,4846,354,7350,13230
1906,CPI Property Group.,Real Estate,Luxembourg,542,783.4,9068,7249
1907,Liuzhou Iron & Steel,Diversified Metals & Mining,China,6584,526.5,3579,2933
1908,Banco BPI,Banking,Portugal,1137,11.5,35592,2527
1909,Samsung Securities,Diversified Financials,South Korea,1055,240.3,35447,3102
1910,GPT Group,Real Estate,Australia,543,972.8,10135,6645
1911,AmBank Group,Banking,Malaysia,1736,282.5,35285,2832
1912,JC Penney,Retailing,United States,12506,-116,8638,891
1912,Tech Mahindra,IT Software & Services,India,4640,486.4,4516,9693
1914,Grupo Zuliano,Chemicals,Venezuela,,998.9,,139
1915,Andhra Bank,Banking,India,3177,30.9,34719,648
1915,Nippon Paper Industries,Materials,Japan,9349,199.5,13112,2223
1917,Dollarama,Retailing,Canada,2529,402.1,1613,12569
1917,Hokkaido Electric Power,Utilities,Japan,6614,149.3,18015,1456
1919,Bank of Nagoya,Banking,Japan,562,49.3,34559,714
1920,Frasers Property Limited,Diversified Financials,Singapore,2929,417.2,22785,4296
1921,Alexandria Real Estate Equities,Real Estate,United States,1185,257.3,12821,13186
1921,Zall Development Group,Construction,China,3361,352.8,7270,15149
1923,Tongling Nonferrous Metals,Diversified Metals & Mining,China,12334,91.6,7728,4321
1924,Aristocrat Leisure,Consumer Durables,Australia,1869,377.1,2584,13616
1924,Kuwait Projects,Diversified Financials,Kuwait,2017,53.6,34298,1136
1926,IPG Photonics,Semiconductors,United States,1483,379,2498,13502
1927,Kesko,Food Markets,Finland,12261,314.4,5871,5901
1928,Dufry,Retailing,Switzerland,8748,72.2,10186,7902
1928,ITV,Media,United Kingdom,4033,526.7,4533,9383
1928,Steel Authority of India,Diversified Metals & Mining,India,6636,-411,17751,4508
1931,Shanghai Lujianzi,Real Estate,China,1173,509,12614,8223
1932,Aeroflot-Russian Airlines,Airline,Russia,9137,392.1,5933,2476
1932,ISS,Business Services & Supplies,Denmark,12136,303.6,8258,6522
1934,Indian Bank,Banking,India,2723,216.7,33650,2270
1935,Fibria Celulose,Materials,Brazil,4151,426.3,11473,10880
1936,Banque Marocaine Du Commerce Exterieur,Banking,Morocco,1946,209.8,33525,4122
1937,Tomony Holdings,Banking,Japan,582,104.6,33497,752
1938,Fraser & Neave,Conglomerates,Singapore,1409,954,3550,2266
1938,Heilan Home,Consumer Durables,China,2817,520.5,4376,9398
1938,Sichuan Changhong Electric,Consumer Durables,China,11980,58,10505,2245
1941,KBC Ancora,Diversified Financials,Belgium,245,952.9,3812,4624
1941,Splunk,IT Software & Services,United States,1271,-259.1,2044,16826
1941,Synnex Technology Intl,Consumer Durables,Taiwan,11972,201,4664,2427
1944,St Galler Kantonalbank,Banking,Switzerland,594,158.5,33451,3044
1944,Sun Pharma Industries,Drugs & Biotechnology,India,4093,318.9,9858,16823
1946,Bank of Iwate,Banking,Japan,408,49.8,33445,709
1947,Mirae Asset Life Insurance,Insurance,South Korea,3075,196,33377,909
1948,CNX Resources,Diversified Metals & Mining,United States,1833,947.3,8122,3391
1948,UCO Bank,Banking,India,2399,-443.9,33373,530
1950,Associated Banc-Corp,Banking,United States,1290,241.2,33367,4629
1951,Fortune Brands Home & Security,Construction,United States,5351,470.2,5552,8189
1952,Match Group,IT Software & Services,United States,1439,431,2202,11196
1953,Avery Dennison,Chemicals,United States,6818,294.8,5280,9478
1953,Envision Healthcare,Health Care Equipment & Services,United States,8018,116.1,14384,5126
1953,Snap-on,Consumer Durables,United States,4055,579.1,5318,8432
1956,Crown Holdings,Materials,United States,9007,306,13079,6001
1957,Thanachart Capital,Banking,Thailand,2015,220.7,32815,1847
1958,CNO Financial Group,Insurance,United States,4208,197.6,32809,3337
1959,Abiomed,Health Care Equipment & Services,United States,594,112.2,786,16538
1960,Shanghai Ganglian E-Commerce Holdings,IT Software & Services,China,11769,9.5,1701,1616
1961,Hakuhodo DY Holdings,Media,Japan,11738,263.1,6574,5297
1962,Zenith Bank,Banking,Nigeria,2158,543.2,15768,2513
1963,Chaparral Energy,Oil & Gas Operations,United States,294,923.1,1201,988
1964,Assured Guaranty,Insurance,Bermuda,1327,610,13897,3932
1964,NH Foods,"Food, Drink & Tobacco",Japan,11448,335.2,7100,4393
1966,Bureau Veritas Registre International de Classific,Business Services & Supplies,France,5289,348.2,6448,11332
1967,Don Quijote Holdings,Retailing,Japan,8228,300.2,7498,7998
1967,Jointown Pharmaceutical Group,Health Care Equipment & Services,China,11641,223.5,9560,5333
1969,Ford Otosan,Consumer Durables,Turkey,7408,448.9,3335,4630
1970,Sumitomo Rubber,Consumer Durables,Japan,8106,415.8,9479,4557
1971,Sembcorp Industries,Utilities,Singapore,6608,105.8,17157,4149
1972,Bid Corp.,Diversified Financials,South Africa,9363,307.2,4499,7382
1973,Fuyo General Lease,Business Services & Supplies,Japan,5325,198,22857,2274
1973,Signet Jewelers,Retailing,Bermuda,6253,519.3,5840,2250
1973,Southwestern Energy,Oil & Gas Operations,United States,3277,903,7713,2512
1976,Group 1 Automotive,Retailing,United States,11472,208,5058,1428
1977,Alps Electric,Consumer Durables,Japan,7744,427.6,6317,4865
1977,F.N.B.,Banking,United States,1324,263,31652,4334
1979,Yamaha,Consumer Durables,Japan,3907,490.6,5267,9627
1980,Constellation Software,IT Software & Services,Canada,2639,263.3,2605,16092
1980,FinecoBank,Banking,Italy,967,241.5,26861,7062
1982,LG International,Trading Companies,South Korea,11437,-65.7,4640,940
1983,Saudi Investment Bank,Banking,Saudi Arabia,1153,380.5,24408,3427
1983,Thomas Cook Group,Business Services & Supplies,United Kingdom,11409,16.5,8875,2833
1985,Sinotrans Ltd.,Air Courier,China,10759,342,9537,3553
1985,Telecom Argentina,Telecommunications services,Argentina,3945,460.8,3149,10178
1987,Synovus Financial,Banking,United States,1473,306.8,31501,6407
1988,HCP,Real Estate,United States,1835,-8,14068,11312
1989,Securitas,Business Services & Supplies,Sweden,11126,335.7,6188,5884
1990,Nanjing Iron & Steel,Diversified Metals & Mining,China,5906,552.2,6440,3153
1991,Electricity Generating,Utilities,Thailand,972,878.1,6637,3769
1992,Vingroup,Construction,Vietnam,4634,203,9814,14364
1993,Awa Bank,Banking,Japan,593,107,30885,1464
1993,MSCI,Business Services & Supplies,United States,1324,346.1,3344,14330
1993,Uralkali,Chemicals,Russia,2761,873.8,8988,5048
1996,Fabege AB,Construction,Sweden,281,873.7,7482,3932
1996,SEI Investments,Diversified Financials,United States,1572,455.5,1894,10177
1996,Sumec Corporation,Capital Goods,China,11287,54.9,6930,1205
1999,BioMarin Pharmaceutical,Drugs & Biotechnology,United States,1400,-144.9,4597,15623
1999,China Agri-Industries,Chemicals,Hong Kong,11274,260.7,8614,2220
