Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
1231,Delta Electronics,Consumer Durables,Taiwan,5808,544.8,6264,9803
1231,Micron Technology,Semiconductors,United States,8047,-1124,13912,9574
1233,FCC,Construction,Spain,14713,-1070,25077,1290
1234,CCR,Transportation,Brazil,2964,605,6984,17266
1234,Hyundai Glovis ,Transportation,South Korea,10433,442,4003,6720
1234,Oji Holdings,Materials,Japan,14652,267.9,19671,3540
1237,Fiserv,IT Software & Services,United States,4482,611,8497,11399
1238,Fidelity National Financial,Insurance,United States,7202,606.5,9903,5541
1239,Remgro,Conglomerates,South Africa,1657,1137,7094,9925
1240,HAL Trust,Diversified Financials,Netherlands,5177,638.6,8417,8955
1241,Synovus Financial,Banking,United States,1318,830.2,26760,2236
1242,AGL Energy,Utilities,Australia,7631,117.6,14481,9505
1243,Mitsubishi Materials,Diversified Metals & Mining,Japan,17405,115.6,21091,3845
1244,Wendel,Diversified Financials,France,8618,284,18822,5443
1245,Enka,Construction,Turkey,5721,627,8231,8306
1246,Bank of Nanjing,Banking,China,2184,510,44714,4434
1247,Wynn Resorts,Casinos & Gaming,United States,5154,502,7277,12115
1248,Medipal Holdings,Drugs & Biotechnology,Japan,33223,140.7,15483,3216
1249,Coca-Cola Amatil,"Food, Drink & Tobacco",Australia,5342,478,6979,12088
1249,Kajima,Construction,Japan,17610,46.3,20226,2884
1251,Power Finance,Business Services & Supplies,India,2575,601.4,26532,4889
1252,Lennar,Construction,United States,4370,722,10362,7740
1252,SQM,Chemicals,Chile,2465,658.6,4422,14774
1254,Qantas Airways,Airline,Australia,16094,-250.8,21709,4090
1255,Arab Bank,Banking,Jordan,2141,343,45619,5872
1256,Orica,Diversified Metals & Mining,Australia,6923,417.8,7695,9628
1257,CP All,Retailing,Thailand,6167,360,2347,13917
1258,Valeant Pharmaceuticals,Drugs & Biotechnology,Canada,3547,-116,17950,21225
1259,TUI,Business Services & Supplies,Germany,23561,-52.1,16837,2753
1260,Maxis,Telecommunications services,Malaysia,2932,606.9,5782,15620
1261,YTL,Utilities,Malaysia,6369,372,16257,5566
1262,Sino-Ocean Land Holdings,Real Estate,China,4600,723,20209,3452
1263,Jacobs Engineering,Construction,United States,11022,388.2,6937,7001
1264,Boston Properties,Real Estate,United States,1876,289.6,15462,15960
1265,CIT Group,Diversified Financials,United States,4007,-592.3,44012,8964
1266,Kotak Mahindra Bank,Banking,India,2589,360.2,18076,9165
1267,DR Horton,Construction,United States,4722,994.8,7347,7821
1268,Family Dollar Stores,Retailing,United States,9604,422.2,3687,6881
1269,Analog Devices,Semiconductors,United States,2675,643.1,5717,13931
1270,Banco Comercial Português,Banking,Portugal,6324,-1608.2,116004,2834
1271,Consol Energy,Diversified Metals & Mining,United States,5430,388.5,12671,7736
1271,Fuji Media Holdings,Media,Japan,7171,739.5,11435,3995
1273,Cincinnati Financial,Insurance,United States,4111,421,16548,7668
1273,Mead Johnson Nutrition,Consumer Durables,United States,3901,604.5,3258,14855
1275,Goodyear,Consumer Durables,United States,20992,212,16973,3369
1276,Lotte Chemical,Chemicals,South Korea,14125,279.4,9751,6497
1277,United Utilities,Utilities,United Kingdom,2508,507.2,16027,7109
1278,CJ Corp,"Food, Drink & Tobacco",South Korea,15658,196.1,20103,3552
1279,Yamana Gold,Diversified Metals & Mining,Canada,2337,442,11800,10962
1280,Pirelli & C,Consumer Durables,Italy,7807,506.4,9993,5341
1280,Randstad Holding,Business Services & Supplies,Netherlands,22542,48.4,8296,7607
1282,LabCorp,Health Care Equipment & Services,United States,5671,583.1,6810,8464
1283,Smith & Nephew,Health Care Equipment & Services,United Kingdom,4223,744.2,5476,10224
1284,Golden Agri-Resources,"Food, Drink & Tobacco",Singapore,6052,410,13286,6068
1285,Coca-Cola HBC,"Food, Drink & Tobacco",Greece,9294,251.2,9506,10248
1286,Kerry Group,"Food, Drink & Tobacco",Ireland,7715,352.2,7040,9845
1287,Nitto Denko,Chemicals,Japan,7340,375.3,7800,9627
1288,Banco Davivienda ,Banking,Colombia,2686,416,23166,6396
1288,Huadian Power International,Utilities,China,9386,225,26395,4805
1290,Wärtsilä,Capital Goods,Finland,6234,447.2,6505,9200
1291,Actavis,Drugs & Biotechnology,United States,5915,97.3,14104,11708
1291,IDB Holding,Diversified Financials,Israel,10133,-249,32391,145
1293,Polyus Gold International,Diversified Metals & Mining,United Kingdom,2848,930,5589,9772
1294,Autoliv,Consumer Durables,Sweden,8267,483.1,6570,6646
1295,Red Eléctrica,Utilities,Spain,2316,649.5,11997,7476
1296,Saputo,"Food, Drink & Tobacco",Canada,6978,380.5,3706,9730
1296,Showa Shell Sekiyu,Oil & Gas Operations,Japan,30315,11.7,14012,2606
1298,Mediobanca,Banking,Italy,5021,102.4,98912,5064
1299,Community Health Sys,Health Care Equipment & Services,United States,14504,265.6,16606,4095
1300,City Developments,Real Estate,Singapore,2747,555.6,12778,7839
1301,Zoetis,Drugs & Biotechnology,United States,4336,436,6262,16720
1302,Hong Leong Financial,Diversified Financials,Malaysia,2287,364,53644,4830
1303,Crown Holdings,Materials,United States,8470,557,7490,5797
1303,Jupiter Telecommunications,Media,Japan,4724,521.8,9375,8922
1305,PVH,Consumer Durables,United States,6043,434,7782,9556
1306,Bank Leumi,Banking,Israel,4746,242,100704,5148
1306,MediaTek,Semiconductors,Taiwan,3417,540,7240,15420
1308,Manila Electric,Utilities,Philippines,6762,403.3,5283,9159
1309,Fukuoka Financial Group,Banking,Japan,2972,340.4,156590,4101
1309,Israel Corp,Diversified Financials,Israel,11459,-146,15690,5701
1311,Crown Castle International,Telecommunications services,United States,2433,188.6,16089,20518
1312,China Merchants Property,Real Estate,China,3332,526,17514,6053
1312,TDC,Telecommunications services,Denmark,4620,635.6,11210,6400
1314,AGCO,Capital Goods,United States,9962,522,7722,5330
1315,Sekisui Chemical,Construction,Japan,11658,339.6,9775,5546
1316,Obayashi,Construction,Japan,15049,62.1,19186,3557
1317,IOI Group,"Food, Drink & Tobacco",Malaysia,4932,564,7241,9579
1318,Essar Energy,Oil & Gas Operations,United Kingdom,16722,-552,17408,2899
1319,Tele2,Telecommunications services,Sweden,6727,502.2,6906,7387
1320,Aurubis,Diversified Metals & Mining,Germany,17724,464,6286,3143
1320,Union Bank of India,Banking,India,4614,348.4,51724,2375
1322,Jiangsu Yanghe Brewery,"Food, Drink & Tobacco",China,2024,639,2917,12410
1322,Moody's,Business Services & Supplies,United States,2730,690,3961,11540
1324,Pegatron,Consumer Durables,Taiwan,29823,206.4,13480,3301
1325,Joy Global,Capital Goods,United States,5675,761.8,6177,6599
1325,ST Engineering,Aerospace & Defense,Singapore,5225,472,6485,10390
1325,Sun Pharma Industries,Drugs & Biotechnology,India,1574,508.6,3058,15958
1325,Taisei,Construction,Japan,15988,14.3,17698,3162
1329,Beijing Enterprises,Oil & Gas Operations,Hong Kong-China,4585,422,11548,8576
1330,Amadeus IT Holdings ,IT Software & Services,Spain,3839,656,6754,11870
1331,Oil & Gas Development,Oil & Gas Operations,Pakistan,1847,1024.3,3579,8656
1332,Torchmark,Insurance,United States,3590,529.3,18777,5559
1333,China Longyuan Power,Utilities,China,2740,411,17296,7246
1334,Infineon Technologies,Semiconductors,Germany,5018,548.8,7183,9272
1335,Amphenol,Consumer Durables,United States,4292,555.3,5215,11561
1336,First Republic Bank,Banking,United States,1456,402.5,34388,5000
1337,GF Securities,Diversified Financials,China,1024,328,12182,13880
1338,Shimizu,Construction,Japan,16141,17.3,17030,2616
1339,Ball,Materials,United States,8736,403.5,7507,6876
1340,Zions Bancorp,Banking,United States,2459,349.5,55512,4708
1341,Umicore,Diversified Metals & Mining,Belgium,16637,308,4715,5925
1342,Wuhan Iron & Steel,Diversified Metals & Mining,China,16054,172.2,15488,4500
1343,Odakyu Electric Railway,Transportation,Japan,6141,215.5,15865,8787
1343,US Steel,Diversified Metals & Mining,United States,19328,-124,15217,2916
1345,Alfresa Holdings,Drugs & Biotechnology,Japan,28186,79.8,13078,2735
1346,Atos ,IT Software & Services,France,11668,295.2,9341,6397
1347,Agile Property Holdings,Real Estate,China,4766,793,14713,4009
1347,McGraw-Hill Cos,Media,United States,4450,437,7052,13643
1349,Yuanta Financial Holding,Diversified Financials,Taiwan,1204,442,25330,5139
1350,Eurasian Natural Resources,Diversified Metals & Mining,United Kingdom,6320,-804,20164,6757
1351,Abengoa,Construction,Spain,10268,165,25520,1548
1352,DSME,Capital Goods,South Korea,12486,197.1,15156,5039
1353,Givaudan,Chemicals,Switzerland,4647,448.7,6857,11901
1354,Hyundai Marine & Fire,Insurance,South Korea,8077,363.4,15963,2335
1355,Host Hotels & Resorts,Real Estate,United States,5286,61,12994,12884
1356,MMI Holdings,Insurance,South Africa,6168,281.8,36811,4015
1357,Calpine,Utilities,United States,5478,199,16549,9198
1358,Henry Schein,Health Care Equipment & Services,United States,8940,336,5334,7896
1359,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,8319,430,6958,6386
1360,Acciona,Construction,Spain,9256,249.9,24906,3561
1361,Mitsui Chemicals,Chemicals,Japan,17565,-12.2,15227,2265
1361,Paychex,Business Services & Supplies,United States,2292,569,7508,12363
1363,Aéroports de Paris,Transportation,France,3483,450.2,12367,8449
1364,Supervalu,Food Markets,United States,34773,-478,11857,939
1365,Axis Capital Holdings,Insurance,Bermuda,3927,547.2,18852,5003
1365,Universal Health,Health Care Equipment & Services,United States,13923,308,8201,6059
1367,Rockwell Collins,Aerospace & Defense,United States,4694,611,5313,8660
1368,Thai Oil,Oil & Gas Operations,Thailand,14622,403,5579,4715
1369,Strabag,Construction,Austria,17764,252.6,13257,2448
1370,Raymond James Financial,Diversified Financials,United States,4237,314.4,22276,6669
1371,Soho China,Real Estate,China,2457,1699,12611,3974
1372,Uniqa,Insurance,Austria,7594,-342,37024,3022
1373,Korean Air,Airline,South Korea,11298,219,21597,2563
1374,Dongbu Insurance,Insurance,South Korea,8155,349.8,15590,2537
1375,UCB,Drugs & Biotechnology,Belgium,4050,337.7,11674,11721
1376,Samsung Engineering,Construction,South Korea,10754,492.4,5299,4726
1377,BCV Group,Banking,Switzerland,1448,339.5,43481,4844
1378,Gudang Garam,"Food, Drink & Tobacco",Indonesia,5229,428,4251,9765
1379,AU Optronics,Consumer Durables,Taiwan,13027,-1879.8,18164,3773
1380,Olympus,Technology Hardware & Equipment,Japan,10250,-591.7,11645,6844
1381,Nippon Paper Industries,Materials,Japan,12593,-503,18471,1874
1382,Check Point Software,IT Software & Services,Israel,1383,639,4528,10315
1383,Far Eastern New Century,Chemicals,Taiwan,7778,366.1,10853,5423
1384,Commercial Bank of Qatar ,Banking,Qatar,1131,553,21982,4527
1385,Inner Mongolia Rare-Earth,Diversified Metals & Mining,China,1832,552.7,2241,11768
1386,JGC,Construction,Japan,6728,472.5,6339,6748
1387,China Taiping Insurance,Insurance,Hong Kong-China,8126,121,31343,3082
1388,GEA Group,Conglomerates,Germany,7355,404,8485,6580
1388,Shenzhen Overseas,"Hotels, Restaurants & Leisure",China,3001,610,11708,6729
1390,AutoNation,Retailing,United States,15669,316.4,6563,5375
1391,Hua Nan Financial,Diversified Financials,Taiwan,1579,282.1,65192,5008
1392,Jabil Circuit,Consumer Durables,United States,17643,378,8248,3891
1393,Caesars Entertainment,Casinos & Gaming,United States,8587,-1497,27998,2122
1394,Silver Wheaton,Diversified Metals & Mining,Canada,850,586,3189,10758
1395,Alfa Laval,Capital Goods,Sweden,4587,491,5146,9945
1395,Scana,Utilities,United States,4176,420,14616,6568
1397,Catamaran,Health Care Equipment & Services,United States,9940,116.7,7385,10668
1398,Altera,Semiconductors,United States,1783,556.8,4658,11236
1399,A2A,Utilities,Italy,8077,334,15764,1862
1399,Caltex Australia,Oil & Gas Operations,Australia,24181,59,5043,6241
1401,Dassault Systèmes,IT Software & Services,France,2676,442,4801,14223
1401,TAQA,Utilities,United Arab Emirates,7491,174,33316,2213
1403,SAIC,Aerospace & Defense,United States,11173,525,5875,4284
1403,Taishin Financial Holdings,Diversified Financials,Taiwan,2357,311.4,86230,2830
1405,Millicom International,Telecommunications services,Luxembourg,4920,519.2,7947,8203
1406,Peabody Energy,Diversified Metals & Mining,United States,8078,-585.7,15809,5889
1406,Taiwan Mobile,Telecommunications services,Taiwan,3378,505.7,3164,12032
1408,Alpiq Holding,Utilities,Switzerland,13561,-1115,16150,3325
1408,Fastenal,Retailing,United States,3134,420.5,1816,15069
1410,Bilfinger,Construction,Germany,11226,363,8798,4919
1411,Vallourec,Capital Goods,France,7026,286,11903,6600
1412,Hellenic Telecom,Telecommunications services,Greece,6175,628.5,10682,3682
1413,Aurizon Holdings,Transportation,Australia,3586,451.3,10272,8986
1414,Rexam,Materials,United Kingdom,7011,348,9868,6290
1415,ADT,Business Services & Supplies,United States,3242,406,9528,11474
1416,Bajaj Auto,Consumer Durables,India,3722,598.7,2183,9919
1417,Roper Industries,Capital Goods,United States,2993,483.4,7071,12336
1418,Shanghai Construction ,Construction,China,14469,254,13272,2669
1419,China Merchants Holdings,Transportation,Hong Kong-China,1421,492,9994,8558
1420,Rock-Tenn,Semiconductors,United States,9227,258.4,10542,6463
1420,KLA-Tencor,Materials,United States,3127,695.2,5069,8748
1422,Suzuken,Drugs & Biotechnology,Japan,22468,97.2,11807,3119
1423,Cerner,Health Care Equipment & Services,United States,2665,397.2,3704,15966
1424,First Pacific,Diversified Financials,Hong Kong-China,5991,349,13880,5275
1425,Empire,Food Markets,Canada,17421,370,6967,4239
1425,Oriental Land,"Hotels, Restaurants & Leisure",Japan,4350,387.9,7479,13288
1425,Semen Indonesia,Construction,Indonesia,2090,517,2759,11155
1425,Tobu Railway,Transportation,Japan,6564,193.5,17613,6158
1429,Exxaro Resources,Diversified Metals & Mining,South Africa,1493,1181.3,4908,6433
1429,Rural Electrification,Diversified Financials,India,2074,558.1,21732,4052
1431,Advanced Semiconductor,Semiconductors,Taiwan,6560,442.7,8251,6269
1431,BYD,Consumer Durables,China,7434,13,11012,8348
1431,Impala Platinum Holdings,Diversified Metals & Mining,South Africa,3379,512,8880,9291
1434,Alliance Data Systems,Business Services & Supplies,United States,3641,422,12000,7869
1435,Gold Fields,Diversified Metals & Mining,South Africa,3419,669.1,11160,5897
1436,Angang Steel,Diversified Metals & Mining,China,12296,-659,16237,4110
1436,Denbury Resources,Oil & Gas Operations,United States,2456,525.4,11139,6950
1438,First Financial Holding,Diversified Financials,Taiwan,1542,251,68690,5128
1438,Pioneer Natural Resources,Oil & Gas Operations,United States,3228,192.3,13069,17290
1440,NYSE Euronext,Diversified Financials,United States,3749,348,12556,9215
1441,Celesio,Health Care Equipment & Services,Germany,28637,-206,10453,3203
1442,KT&G,"Food, Drink & Tobacco",South Korea,3746,693.8,6332,8435
1443,Shanxi Taigang Stainless,Diversified Metals & Mining,China,15287,287,10509,3135
1444,Banco BPI,Banking,Portugal,2181,320,58812,2011
1444,Hanwha Corp,Trading Companies,South Korea,10217,275.5,14915,2121
1446,Yang Quan Coal Industry,Diversified Metals & Mining,China,8040,446.5,4350,5415
1447,Hengan International Group,Consumer Durables,China,2388,454,3768,11942
1448,Olam International,"Food, Drink & Tobacco",Singapore,13513,293.2,10886,3112
1448,Petro Rabigh,Chemicals,Saudi Arabia,16532,130.3,12739,3971
1450,Petronas Gas,Oil & Gas Operations,Malaysia,1170,459.5,4402,11793
1451,Direct Line Insurance,Insurance,United Kingdom,6137,299.7,18813,4653
1452,Melco Crown Entertainment,Casinos & Gaming,Hong Kong-China,4125,422,7947,11517
1453,Bank Danamon Indonesia,Banking,Indonesia,2489,417,16071,5926
1454,Life Technologies,Drugs & Biotechnology,United States,3799,430.9,8638,10768
1455,Wyndham Worldwide,"Food, Drink & Tobacco",United States,4534,400,9463,8604
1455,Arca Continental,"Hotels, Restaurants & Leisure",Mexico,4369,390,4893,12044
1455,Avon Products,Consumer Durables,United States,10717,-42.5,7382,8689
1455,Shanghai Pharmaceuticals,Retailing,China,10760,325,8134,5621
1459,SNC-Lavalin Group,Construction,Canada,7915,295.2,9652,6417
1460,GPT Group,Real Estate,Australia,672,592,9664,6969
1461,Tasnee,Conglomerates,Saudi Arabia,4778,470.2,12152,5298
1462,TPK Holding,Consumer Durables,Taiwan,5873,467.2,3447,6678
1463,Hysan Development,Real Estate,Hong Kong-China,320,1283.3,8828,5192
1464,Capita,Business Services & Supplies,United Kingdom,5450,383.7,6278,8741
1465,Grupo Elektra,Retailing,Mexico,5315,-1519,12805,9477
1466,Allahabad Bank,Banking,India,3309,367,35982,1284
1466,Ashland,Chemicals,United States,8144,66,12376,6399
1468,WorleyParsons,Construction,Australia,7563,361.5,4365,6603
1469,Mexichem,Chemicals,Mexico,4927,356,7643,10802
1470,American Water Works,Utilities,United States,2877,358.1,14719,7143
1471,Samsung Electro-Mechanics,Consumer Durables,South Korea,7028,391.5,6478,6421
1472,Brown-Forman,"Food, Drink & Tobacco",United States,2400,379.7,3477,14707
1472,Petsmart,Retailing,United States,6758,389.5,2537,6727
1472,Yamaha Motor,Consumer Durables,Japan,13924,86.3,11130,4897
1475,Electric Power Development,Utilities,Japan,7908,194.6,23863,3804
1475,Nomos Bank,Banking,Russia,2670,405,29450,2625
1477,NHN,IT Software & Services,South Korea,2122,485,2752,10441
1477,SinoPac Financial,Diversified Financials,Taiwan,1325,323,46732,3541
1479,Daelim Industrial,Construction,South Korea,9638,367.7,10231,2811
1480,Fortis (Canada),Utilities,Canada,3752,360.8,15015,6888
1480,Hoya,Consumer Durables,Japan,4400,522.1,6685,8154
1480,Tauron Group,Utilities,Poland,7612,451,10109,2492
1483,Avago Technologies,Semiconductors,Singapore,2434,579.6,2862,8837
1484,Protective Life,Insurance,United States,3623,302.5,57385,2746
1485,China National Chemical,Construction,China,6917,377.5,7220,6693
1486,Huntsman,Chemicals,United States,11187,345,8884,4567
1487,Crown Ltd,Casinos & Gaming,Australia,2838,525.4,5904,9415
1487,Mondi,Materials,United Kingdom,7652,322,8710,6393
1489,Bunzl,Business Services & Supplies,United Kingdom,8714,317.6,4768,6524
1489,Concho Resources,Oil & Gas Operations,United States,1820,431.7,8589,10068
1491,SK Networks,Trading Companies,South Korea,24812,42.7,9990,1732
1492,Newell Rubbermaid,Consumer Durables,United States,5903,401.3,6222,7306
1493,Reliance Steel,Diversified Metals & Mining,United States,8442,403.5,5858,5280
1494,Kingdom Holding,Diversified Financials,Saudi Arabia,786,189,11157,18973
1495,Hutchison Port Holdings ,Transportation,Singapore,1633,300.7,17392,7272
1496,Petronas Dagangan,Oil & Gas Operations,Malaysia,9560,271,3250,7353
1497,Jindal Steel & Power,Diversified Metals & Mining,India,3565,780,8835,6169
1498,G4S,Business Services & Supplies,United Kingdom,11890,76.1,9122,6367
1499,Perrigo,Drugs & Biotechnology,United States,3263,443,4294,10923
1500,Nvidia,Semiconductors,United States,4280,562.5,6412,7786
1500,Unicharm,Consumer Durables,Japan,5175,325.9,5193,10617
1500,Xilinx,Semiconductors,United States,2195,479.3,4613,10057
1503,Chang Hwa Bank,Banking,Taiwan,1215,298.6,52312,4302
1504,Accor,"Hotels, Restaurants & Leisure",France,7264,-770,9977,8387
1505,Alpha Bank,Banking,Greece,4595,-1397,76938,524
1506,New Hope Liuhe,"Food, Drink & Tobacco",China,11381,420,3503,3563
1506,Taiwan Cooperative Financial,Diversified Financials,Taiwan,1868,250,91025,4486
1508,Samsung Card,Diversified Financials,South Korea,3270,666,15312,4137
1509,X5 Retail Group,Food Markets,Russia,15795,-126,9582,4964
1510,Ametek,Capital Goods,United States,3334,459.1,5190,10420
1510,CBRE Group,Real Estate,United States,6514,315.6,7810,8243
1512,Smurfit Kappa Group,Materials,Ireland,9677,328.5,10861,3656
1513,BBMG,Construction,China,5132,470,13338,4391
1514,Bank Audi,Banking,Lebanon,2032,376,31348,2361
1515,Flowserve,Capital Goods,United States,4751,448.3,4811,8073
1516,Orkla,Conglomerates,Norway,5391,284.5,10365,8397
1517,EasyJet,Airline,United Kingdom,6226,412,6936,6429
1517,Embraer,Aerospace & Defense,Brazil,6178,347.8,9490,6270
1519,Huatai Securities,Diversified Financials,China,1254,284,13583,9472
1520,BR Malls,Real Estate,Brazil,590,850.2,8693,5813
1521,Hexagon ,Capital Goods,Sweden,3177,473,7047,9811
1522,Lundbergs,Real Estate,Sweden,3326,498.6,13875,5250
1523,Compal Electronics,Technology Hardware & Equipment,Taiwan,23093,217,9762,3010
1524,Neste Oil,Oil & Gas Operations,Finland,23682,207,9693,3819
1525,STMicroelectronics,Semiconductors,Switzerland,8681,-1183.6,10013,6828
1526,Travis Perkins,Retailing,United Kingdom,7878,422.1,7083,5037
1527,Masraf Al Rayan,Banking,Qatar,676,413.1,16926,5095
1528,Xiamen C&D,Trading Companies,China,12751,357.5,8250,2345
1529,China International Marine,Capital Goods,China,8611,307,10349,4859
1530,Public Power,Utilities,Greece,7696,39,21172,1973
1531,Aker Solutions,Construction,Norway,8069,404,7124,5133
1532,Crescent Point Energy,Oil & Gas Operations,Canada,2044,202.9,12184,14440
1533,BS Financial Group,Diversified Financials,South Korea,2067,320.8,38595,2752
1534,China Merchants Securities,Diversified Financials,China,1054,319.1,10926,9651
1534,HCL Technologies,IT Software & Services,India,3752,436.3,3157,10173
1534,Sino Land,Real Estate,Hong Kong-China,1091,644,14717,3858
1537,Citrix Systems,IT Software & Services,United States,2586,352.5,4796,13755
1538,Financière de l'Odet,Conglomerates,France,10996,287.3,11105,3156
1539,PostNL,Transportation,Netherlands,5695,893.1,6108,1013
1540,InterContinental Hotels,"Hotels, Restaurants & Leisure",United Kingdom,1873,555,3058,8133
1541,Avis Budget Group,Business Services & Supplies,United States,7357,290,15218,3014
1542,Natura Cosmeticos,Consumer Durables,Brazil,3097,420.3,2521,10539
1543,CGI Group,IT Software & Services,Canada,6300,48,10764,8014
1544,Hunan Valin Steel,Diversified Metals & Mining,China,11732,11,13640,1000
1545,Sigma-Aldrich,Chemicals,United States,2623,460,3820,9474
1546,Saudi Arabian Mining ,Diversified Metals & Mining,Saudi Arabia,1487,291,14703,8066
1547,NSK,Capital Goods,Japan,8857,344.5,10239,4201
1548,CR Bard,Health Care Equipment & Services,United States,2958,530.1,4151,8333
1549,Expeditors International,Air Courier,United States,5981,333.4,2954,7938
1550,Union National Bank,Banking,United Arab Emirates,1239,403.1,23724,2684
1551,Kinross Gold,Diversified Metals & Mining,Canada,4311,-2505,14882,9105
1551,Weir Group,Capital Goods,United Kingdom,4127,512.8,5287,7901
1553,China Communications Services,Telecommunications services,China,9750,381,7217,4659
1554,ICAP,Diversified Financials,United Kingdom,2694,219.6,129873,3227
1555,Wistron,Technology Hardware & Equipment,Taiwan,22246,225,9383,2483
1556,Banca Popolare dell'Emilia,Banking,Italy,4149,-14,81343,2572
1556,Hokuhoku Financial Group,Banking,Japan,2480,170.7,128655,2585
1558,Andritz,Capital Goods,Austria,6657,313.3,6811,7430
1559,Beam ,"Food, Drink & Tobacco",United States,2466,382.4,8637,10070
1560,Hokkaido Electric Power,Utilities,Japan,7664,-870.6,19591,1723
1561,Kansas City Southern,Transportation,United States,2239,377.3,6396,11894
1561,Lagardère,Media,France,9477,114.4,12352,4966
1563,Pall,Health Care Equipment & Services,United States,2670,581.4,3453,7634
1564,Chinese Estates,Real Estate,Hong Kong-China,449,1264,9611,2915
1565,Pinnacle West,Utilities,United States,3302,382,13380,6254
1566,BOK Financial,Banking,United States,1458,351.2,28149,4248
1567,Yamaguchi Financial,Banking,Japan,1807,216.4,110245,2530
1568,Dongfang Electric,Capital Goods,China,5990,347,12562,4654
1569,Coloplast,Health Care Equipment & Services,Denmark,1924,383,1758,11415
1570,World Fuel Services,Retailing,United States,38945,189.4,4108,2856
1571,Burberry Group,Consumer Durables,United Kingdom,2976,422,2439,9700
1572,Scripps Networks Interactive,Media,United States,2307,422.5,4139,9573
1572,Salzgitter,Diversified Metals & Mining,Germany,13370,-128,11741,2494
1574,Banrisul,Banking,Brazil,3577,400,22319,3600
1575,Pentair,Capital Goods,Switzerland,4416,-107,11795,10861
1576,Arkema,Chemicals,France,8437,290,7196,6415
1577,Shangri-La Asia,"Hotels, Restaurants & Leisure",Hong Kong-China,2057,359,11920,7160
1578,Ahli United Bank,Banking,Bahrain,1269,336,29892,3737
1578,Ingredion,"Food, Drink & Tobacco",United States,6532,428,5592,5270
1580,UNY Group Holdings,Retailing,Japan,13284,102.5,11706,1686
1581,Enagas,Oil & Gas Operations,Spain,1557,501,10602,5850
1581,Indian Bank,Banking,India,2649,347.2,27503,1416
1581,Joyo Bank,Banking,Japan,1856,219.1,97107,4186
1584,Teradata,IT Software & Services,United States,2665,419,3066,9572
1585,Nishi-Nippon City Bank,Banking,Japan,1871,217.1,92690,2383
1586,Hyosung,Diversified Metals & Mining,South Korea,11202,109,12939,1615
1586,Marfrig Group,"Food, Drink & Tobacco",Brazil,12310,-115,12004,2456
1588,77 Bank,Oil & Gas Operations,Japan,1410,129.1,92165,2009
1588,Plains Exploration,Banking,United States,2565,306.4,17298,6077
1588,Wolters Kluwer,Media,Netherlands,4753,425,8541,6601
1591,Empresas CMPC,Materials,Chile,4759,202,14046,7968
1592,Goodman Group,Real Estate,Australia,735,417.9,8407,8897
1592,Inner Mongolia Yili ,"Food, Drink & Tobacco",China,5950,287.5,3154,8902
1594,CVR Energy,Oil & Gas Operations,United States,8567,379,3611,4776
1594,Grupo Argos,Construction,Colombia,3782,194.7,15167,9506
1596,Magnitogorsk Iron & Steel,Diversified Metals & Mining,Russia,8481,-109,16227,3325
1597,TDK,Consumer Durables,Japan,9839,-29.6,12565,4623
1598,Bank of Kyoto,Banking,Japan,1406,188,89392,3505
1599,Helmerich & Payne,Oil & Gas Operations,United States,3264,596.4,5934,7041
1600,McCormick & Co,"Food, Drink & Tobacco",United States,4014,407.8,4165,9387
1601,Buenaventura,Diversified Metals & Mining,Peru,1543,706,4476,6325
1602,Geberit,Construction,Switzerland,2048,419,2195,9426
1602,Smiths Group,Conglomerates,United Kingdom,4749,402.2,5330,7815
1604,Intouch Holdings,Technology Hardware & Equipment,Thailand,,,,
1605,Hatteras Financial,Real Estate,United States,506,349,26404,2748
1606,Gecina,Real Estate,France,894,297.5,14750,7086
1607,Sumitomo Rubber,Consumer Durables,Japan,8189,408.8,8455,4339
1608,Kawasaki Kisen Kaisha,Transportation,Japan,11746,-499.5,12331,2248
1609,Atco,Utilities,Canada,4381,376.6,14377,4976
1610,Maanshan Iron & Steel,Diversified Metals & Mining,China,11767,-612,12191,2340
1611,Mizrahi Tefahot Bank,Banking,Israel,2120,279,43435,2410
1611,Quinenco,Conglomerates,Chile,4141,168.9,46339,4562
1613,Shandong Gold-Mining,Diversified Metals & Mining,China,6262,302.3,2009,7589
1613,TCL Corp,Consumer Durables,China,10970,126,12790,3438
1615,Advance Auto Parts,Retailing,United States,6205,387.7,4614,5861
1616,Western Refining,Insurance,United States,9503,399,2480,3117
1616,E-L Financial,Oil & Gas Operations,Canada,3023,468.2,16734,2071
1618,Banco de Valencia,Banking,Spain,1155,-4730.8,28335,5951
1619,Hiroshima Bank,Banking,Japan,1515,167.4,80466,2860
1620,Hachijuni Bank,Banking,Japan,1998,209.7,80180,2869
1620,NHPC,Utilities,India,1361,606.6,11834,4620
1622,Doosan Infracore,Capital Goods,South Korea,7246,359,10500,2316
1623,Grifols,Drugs & Biotechnology,Spain,3458,339,7387,12114
1624,Gunma Bank,Banking,Japan,1536,226.4,78481,2699
1624,Jtekt,Consumer Durables,Japan,12716,160.7,11440,3340
1626,Soriana,Retailing,Mexico,7959,275,5747,6830
1627,Usiminas,Diversified Metals & Mining,Brazil,6202,-312.1,15268,5323
1628,Chugoku Bank,Banking,Japan,1435,230.3,76749,3184
1629,Bankinter,Banking,Spain,3746,164.4,76490,3322
